date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),generatedCoins,fees,activeAddresses,averageDifficulty,paymentCount,medianTxValue(USD),medianFee
2016-12-18,607098.826655,1432,8685170.0,35.82,603727.0,7187.48068601,0.14830146,12632,845402.242971,111950,306.266962597,0.0001,
2016-12-19,965233.635494,1643,9123560.0,36.55,544746.0,7012.47347582,0.17773344,16423,865163.062982,113227,314.836489067,0.0001,
2016-12-20,1217430.30889,1868,8869190.0,34.55,1105810.0,7262.47768366,0.17723756,16827,823988.873912,115920,318.88432078,0.0001,
2016-12-21,1047223.96552,2066,9545130.0,36.17,892439.0,7174.94782,0.23435622,16878,875564.736054,116778,361.696383,0.0001,
2016-12-22,931667.530263,1921,9840030.0,36.29,2591110.0,7337.47920206,0.22310226,17951,875430.430569,118201,259.535193,0.0001,
2016-12-23,1222743.12324,2174,13371200.0,48.02,4812040.0,7199.98284307,0.20901676,19053,1036025.32177,119249,235.217415717,0.0001,
2016-12-24,934934.03049,1711,14847800.0,51.99,1362700.0,6937.45658899,0.18533969,18448,1052033.03849,117916,360.979276356,0.0001,
2016-12-25,864282.339537,1563,14195300.0,48.52,927218.0,7124.96898431,0.16814555,17702,1069329.90149,116548,420.917148454,0.0001,
2016-12-26,823018.199213,1527,13753700.0,45.89,896655.0,7224.97660735,0.17974831,17776,1062814.02381,118598,402.100588656,0.0001,
2016-12-27,1342948.4948,1747,13352300.0,43.5,1034630.0,7099.97494615,0.18886703,17656,1013919.46514,112640,428.88370947,0.0001,
2016-12-28,1357918.79485,2277,13824500.0,44.02,2236980.0,7274.94420765,1.5255014,20120,937383.421915,105451,207.46036176,0.0001,
2016-12-29,920621.622259,1718,15557400.0,48.43,1191160.0,7187.46957266,0.23913304,17618,1064334.24848,105416,236.697451303,0.0001,
2016-12-30,1786780.12671,1684,16595400.0,50.52,960167.0,7087.47453559,0.20197842,17425,1006240.83416,107250,433.692063146,0.0001,
2016-12-31,1008212.39571,1562,16941000.0,50.48,534660.0,7162.48123015,0.29235809,17387,1010963.4916,117357,425.850067993,0.0001,
2017-01-01,883360.409517,1540,16468900.0,48.05,530961.0,7162.48138148,0.20160658,17065,1047252.53479,111437,406.529385216,0.0001,
2017-01-02,843388.765394,1832,16919100.0,48.36,795244.0,7112.49058442,0.19023091,17511,1031935.54936,104469,150.922744939,0.0001,
2017-01-03,1084041.96716,1745,17880500.0,50.09,1131760.0,7175.0,0.35174514,17632,977728.062711,100914,260.559660192,0.0001,
2017-01-04,1144078.51199,1841,18137500.0,49.8,1998750.0,7212.5,0.39565199,17861,1017456.67946,104098,267.871238892,0.0001,
2017-01-05,1600623.73196,1892,21251900.0,57.22,2845970.0,7125.0,0.56333634,18174,1091163.35071,99479,326.023627091,0.0001,
2017-01-06,1275351.65495,1628,18845700.0,49.79,1202660.0,7037.5,0.21706135,17178,959189.389922,97134,313.149869287,0.0001,
2017-01-07,1389433.32139,1579,18393900.0,47.71,1084960.0,7275.0,0.19093855,17228,1031970.38464,100160,346.416934991,0.0001,
2017-01-08,1094030.86514,1545,18617800.0,47.39,831332.0,7187.5,0.20696218,17154,1113927.49335,102136,243.661674148,0.0001,
2017-01-09,932583.783047,1547,18441800.0,46.12,668273.0,7125.0,0.23520151,16944,1012313.88528,102976,191.648461117,0.0001,
2017-01-10,825445.72051,1532,18817000.0,46.22,749575.0,7075.0,0.21263227,17223,1105641.05203,103789,115.6641255,0.0001,
2017-01-11,1090044.57096,1471,18903600.0,45.63,1211260.0,7175.0,0.16045018,16594,1053791.35968,100256,353.354333132,0.0001,
2017-01-12,1175209.10954,1666,16884400.0,40.07,1387920.0,7187.5,0.20725452,17577,1024092.60573,100052,227.962985508,0.0001,
2017-01-13,1073789.80209,1565,18284300.0,42.66,691680.0,7312.5,0.1586971,17529,1098283.53627,110637,351.767946922,0.0001,
2017-01-14,800227.565849,1380,18834500.0,43.21,575149.0,7050.0,0.1621328,17230,1061045.72781,107579,383.689869649,0.0001,
2017-01-15,1079799.39859,1462,19324100.0,43.63,806839.0,6900.0,0.15319541,17555,971038.556435,101181,338.663707903,0.0001,
2017-01-16,1132150.83353,1568,20288200.0,45.1,667903.0,7337.5,0.16509648,17968,1052886.32361,112712,313.682934521,0.0001,
2017-01-17,1326794.00933,1545,19924600.0,43.58,1087180.0,7150.0,0.1975706,17493,1117114.37058,114411,357.287137935,0.0001,
2017-01-18,1821789.14323,1625,20774000.0,44.74,963419.0,7100.0,0.17326868,18093,1088781.01692,109977,391.476154739,0.0001,
2017-01-19,2276101.21299,1601,20688300.0,43.89,589695.0,7175.0,0.19338868,17599,1135924.60924,105850,418.187550581,0.0001,
2017-01-20,1288762.07871,1705,21162900.0,44.22,682880.0,7250.0,0.19810528,17679,1057571.22071,102998,312.977770255,0.0001,
2017-01-21,1424291.05307,1713,21181600.0,43.6,691633.0,7137.5,0.41824096,18077,1087940.81118,105545,217.999901464,0.0001,
2017-01-22,997993.653218,1546,21444100.0,43.5,812956.0,7162.5,0.1826384,17568,1082749.198,108370,320.398266465,0.0001,
2017-01-23,1978397.70815,1642,21673400.0,43.34,611189.0,7000.0,0.21839403,17646,1153628.09132,106882,264.854763252,0.0001,
2017-01-24,1456861.02004,1807,21641900.0,42.67,661979.0,7337.5,0.36420389,18208,1065338.28726,107039,118.558647911,0.0001,
2017-01-25,1572383.60059,1778,21303700.0,41.41,831920.0,7100.0,0.16385395,17729,1095612.0451,98570,139.787395367,0.0001,
2017-01-26,1203133.63482,1862,20909800.0,40.09,1161820.0,7100.0,0.18859351,17733,1028961.49536,101394,84.184991,0.0001,
2017-01-27,1079348.59049,1734,20464400.0,38.71,939370.0,7125.0,0.19545577,17259,1032988.75155,96697,262.903635749,0.0001,
2017-01-28,1007768.82025,1645,20487000.0,38.23,571993.0,7137.5,0.21743925,16914,1113665.64467,95996,190.759604415,0.0001,
2017-01-29,862744.617341,1806,20775300.0,38.26,890475.0,7175.0,0.19135336,16842,1025238.80001,91529,63.1504256,0.0001,
2017-01-30,1004067.97514,1783,21264100.0,38.65,764947.0,7162.5,0.17957787,17007,959887.705476,92929,67.0405905595,0.0001,
2017-01-31,1028306.6811,1800,22181100.0,39.8,973401.0,7150.0,0.18561293,16957,1025594.05799,93643,64.18546,0.0001,
2017-02-01,861338.021004,2064,22332800.0,39.57,635382.0,7112.5,0.20140283,17093,973142.923539,92663,12.1615114647,0.0001,
2017-02-02,832823.798858,1757,22811500.0,39.91,678128.0,7100.0,0.23694212,17182,973513.385644,99602,79.6916398616,0.0001,
2017-02-03,900177.359442,1685,22712100.0,39.25,843232.0,7300.0,0.19525484,16685,1007119.61564,95821,228.109200273,0.0001,
2017-02-04,4430740.4821,1767,22873800.0,39.04,635301.0,7062.5,1.15896284,16869,1023570.47208,98897,312.72230681,0.0001,
2017-02-05,850953.216261,1475,23346500.0,39.37,615852.0,7262.5,0.1953409,16240,1075763.67782,94167,354.587937279,0.0001,
2017-02-06,806546.353932,1766,22919200.0,38.18,639128.0,7175.0,0.33149424,16914,987042.357232,94460,57.5927046142,0.0001,
2017-02-07,1592018.18532,2460,22856400.0,37.63,966072.0,7087.5,0.82136302,18010,957810.65079,108185,269.755627428,0.0001,
2017-02-08,833864.111552,2299,22402200.0,36.45,951820.0,7175.0,0.54194697,15865,921701.808494,98009,145.8,0.0001,
2017-02-09,922049.811626,1833,21961100.0,35.32,1148210.0,7150.0,0.22068468,16492,984813.126906,94261,145.126664114,0.0001,
2017-02-10,834582.152951,1795,20974100.0,33.35,602423.0,7100.0,0.21444569,16173,1032251.17824,98960,114.313066303,0.0001,
2017-02-11,699512.957769,1599,20803800.0,32.71,521365.0,7212.5,0.19227483,15868,934574.322079,94380,258.799914593,0.0001,
2017-02-12,789192.336427,1524,21034500.0,32.7,515968.0,7075.0,0.24304983,15897,961868.154376,95590,295.583796768,0.0001,
2017-02-13,956812.092334,1698,20493800.0,31.52,771020.0,7262.5,0.20842738,16016,983389.939208,92122,265.733160682,0.0001,
2017-02-14,815592.930343,1491,19988100.0,30.4,750407.0,7100.0,0.16905374,15679,931258.632833,92846,249.921128096,0.0001,
2017-02-15,1296761.06849,1616,21469300.0,32.3,852288.0,7212.5,0.1919589,15716,953772.928677,94644,292.70022272,0.0001,
2017-02-16,777404.484881,1572,22549000.0,33.56,679495.0,7150.0,0.1886054,15832,915614.626202,96621,265.3122716,0.0001,
2017-02-17,646953.992434,1500,22094500.0,32.54,495639.0,7225.0,0.20270526,15789,989616.207878,97881,277.990849278,0.0001,
2017-02-18,840383.516579,1535,22025200.0,32.1,638843.0,7225.0,0.21543009,15794,1015530.80603,103968,302.534472432,0.0001,
2017-02-19,617650.326005,1429,21350900.0,30.79,515481.0,7012.5,0.18978349,15390,969780.944822,91060,282.212635186,0.0001,
2017-02-20,774675.489373,1545,21434000.0,30.6,556168.0,7225.0,0.20420054,15609,1029680.64595,93061,269.567131428,0.0001,
2017-02-21,790051.938144,1510,21859000.0,30.89,685559.0,7237.5,0.18601446,15155,930509.906277,94260,252.879032134,0.0001,
2017-02-22,1024425.25566,1773,21400000.0,29.93,1044580.0,7062.5,0.21753628,15846,1056838.33568,100497,232.575227365,0.0001,
2017-02-23,1407937.08263,1874,19626800.0,27.18,1441340.0,7100.0,0.22088447,15585,911130.432888,95170,232.090317077,0.0001,
2017-02-24,1579460.03678,1772,21953500.0,30.11,1180920.0,7237.5,0.18104941,15560,903272.915732,93167,301.051163688,0.0001,
2017-02-25,1308373.48361,1487,22177700.0,30.12,508970.0,7087.5,0.16891773,15016,974460.128651,92700,289.826152466,0.0001,
2017-02-26,1377309.03563,1617,21661100.0,29.14,505969.0,7262.5,0.18191656,15174,945927.540702,95744,291.394172,0.0001,
2017-02-27,1372603.44083,1952,22047100.0,29.37,2214690.0,7137.5,0.24761283,15619,1013365.57285,90791,266.614426208,0.0001,
2017-02-28,1387698.9071,2082,27596000.0,36.42,2551690.0,7150.0,0.34874199,16655,961428.070064,97018,218.88026664,0.0001,
2017-03-01,1957294.4282,2570,28517700.0,37.28,2376490.0,7262.5,0.62638782,19153,967965.099221,99722,262.501542166,0.0001,
2017-03-02,3100365.193,2299,32105400.0,41.58,2385790.0,7062.5,0.32358203,17658,953131.420686,101629,350.490494,0.0001,
2017-03-03,2408735.2519,2087,30944900.0,39.71,2223230.0,7225.0,0.28838474,16934,938013.791002,105069,354.585906544,0.0001,
2017-03-04,1601089.73059,1804,32919300.0,41.86,1619630.0,7225.0,0.23170131,16670,953357.935727,99528,406.088046,0.0001,
2017-03-05,1157823.98275,1685,33074800.0,41.67,802597.0,6987.5,0.20842137,16425,936015.640362,103955,356.567808143,0.0001,
2017-03-06,1706263.67842,1895,31577900.0,39.44,1250700.0,7225.0,0.25689042,16875,955977.575778,106298,350.600602933,0.0001,
2017-03-07,1745093.96462,1779,32420300.0,40.13,1051440.0,7200.0,0.23145377,16170,981016.570184,99992,341.689060046,0.0001,
2017-03-08,1926969.23132,1825,30997800.0,38.03,1056640.0,7125.0,0.34788011,16838,980781.768714,106048,370.202197199,0.0001,
2017-03-09,1542701.32608,1672,29399200.0,35.75,891767.0,7162.5,0.24269755,16354,966814.350498,101082,306.71252612,0.0001,
2017-03-10,1967898.46987,1903,30440700.0,36.7,1938790.0,7212.4999,0.28251895,16716,991466.371709,104649,366.99266,0.0001,
2017-03-11,2130618.18894,2059,29530600.0,35.3,1681810.0,7237.5,0.34589876,17471,994056.379984,107066,345.450002818,0.0001,
2017-03-12,1814038.20851,1972,33651900.0,39.88,1838160.0,7012.5,0.32590924,17290,970746.779839,103612,350.555736296,0.0001,
2017-03-13,4887628.4454,2507,34184000.0,40.17,5846470.0,7237.5,0.35105409,18189,930571.392235,104143,334.276045284,0.0001,
2017-03-14,2105776.7007,2386,40972200.0,47.75,2372830.0,7187.5,0.30308766,17343,968526.848524,107433,170.182094908,0.0001,
2017-03-15,2310544.33635,2484,38990000.0,45.06,2480490.0,7025.0,0.45738254,17065,839957.753255,95946,142.345369104,0.0001,
2017-03-16,3314586.6953,2474,39820700.0,45.65,3945410.0,7137.5,0.66749812,17562,819283.671793,103558,392.61037816,0.0001,
2017-03-17,4814904.5439,2970,43205000.0,49.12,5088250.0,7137.5,0.81966666,17601,757793.158542,103513,248.952590307,0.0001,
2017-03-18,9513466.87788,4543,42797100.0,48.27,27275200.0,7312.5,1.45792666,20948,870024.18299,105549,324.562671343,0.0001,
2017-03-19,8243486.27639,3802,56746400.0,63.48,13536800.0,7175.0,1.69961276,21584,1041552.88079,108155,207.47001892,0.0001,
2017-03-20,10314736.8626,3582,63138900.0,70.07,7465190.0,7137.5,1.20467392,20001,1032619.60293,108915,350.34664645,0.0001,
2017-03-21,5952653.49731,3059,65476600.0,72.09,6927260.0,7237.5,0.87433509,18936,1012840.73743,100745,144.18,0.0001,
2017-03-22,3902252.20698,2817,60554100.0,66.15,4318140.0,7062.5,0.69632119,18366,1007656.70722,105273,140.755392225,0.0001,
2017-03-23,3005739.65407,2634,63969700.0,69.34,2369260.0,7262.5,0.76753773,18038,990160.686266,106631,104.408486579,0.0001,
2017-03-24,7584820.10668,2957,61898800.0,66.57,9363870.0,7050.0,0.78687224,18932,973527.921121,107734,200.567980788,0.0001,
2017-03-25,3479651.74133,2728,60684200.0,64.77,4535020.0,7225.0,0.72125959,18141,913461.085795,106900,203.067765441,0.0001,
2017-03-26,2233801.1174,2649,60007100.0,63.56,3128110.0,7237.5,0.66850939,18011,922133.431801,110356,82.0235628324,0.0001,
2017-03-27,3073203.65012,2586,57118900.0,60.04,3581290.0,7162.5,0.67275882,17853,891731.657075,107672,121.813096628,0.0001,
2017-03-28,3648837.15031,3068,52396100.0,54.67,9419650.0,7062.5,0.82384758,18448,886512.08165,104284,181.061071129,0.0001,
2017-03-29,2717560.19784,2520,62717300.0,64.96,2921400.0,7112.5,0.60738968,17884,866169.054905,105765,97.7278565984,0.0001,
2017-03-30,2802352.27617,2536,61533300.0,63.26,4462730.0,7175.0,0.66905191,17716,868334.56095,103428,98.8523078128,0.0001,
2017-03-31,4425891.61716,3192,65584900.0,66.93,6312930.0,7212.5,0.84745703,18510,896381.811983,103330,200.75352315,0.0001,
2017-04-01,2255946.6577,1996,69257500.0,70.17,3451690.0,7225.0,0.48436943,17170,869417.609218,103997,427.565066051,0.0001,
2017-04-02,2895766.74034,1954,64197700.0,64.57,4470820.0,7087.5,0.2442237,17613,938199.403698,104948,455.772957424,0.0001,
2017-04-03,4478564.17847,2082,64128500.0,64.04,4457090.0,7162.5,0.2737626,16558,916509.567082,99296,397.484250726,0.0001,
2017-04-04,2378709.08784,1886,64046000.0,63.5,5109820.0,7237.5,0.36954551,17804,869800.615511,103563,410.30957054,0.0001,
2017-04-05,2859328.32497,1895,63575400.0,62.59,5402150.0,7075.0,0.22741234,17775,922225.184146,97134,388.212743761,0.0001,
2017-04-06,2269825.37764,2079,60520700.0,59.17,5816800.0,7300.0,0.22263413,18032,880230.581966,108503,378.675006268,0.0001,
2017-04-07,1804081.57463,1989,59523300.0,57.78,3267540.0,7075.0,0.22999673,18255,857699.086271,113913,483.322348651,0.0001,
2017-04-08,4125253.65151,2213,61741700.0,59.53,3732900.0,7300.0,0.32553643,18834,953269.107541,120247,456.347386741,0.0001,
2017-04-09,3876780.58046,2529,66355600.0,63.53,10584900.0,7212.5,0.29584354,19157,1044906.13088,117900,430.229842161,0.0001,
2017-04-10,2377124.35848,2495,66021000.0,62.77,4183730.0,7100.0,0.36051309,19584,1048396.72943,110065,313.85,0.0001,
2017-04-11,3568596.20424,2082,68728500.0,64.91,3188750.0,7212.5,0.27408488,18435,997264.129659,111136,466.197576948,0.0001,
2017-04-12,3397181.40891,1993,65983600.0,61.9,3425370.0,7125.0,0.2481254,18277,1060614.69306,106181,539.909559729,0.0001,
2017-04-13,2280915.97539,2088,66613800.0,62.07,4322200.0,7125.0,0.24779981,18616,986282.035168,110320,388.130831291,0.0001,
2017-04-14,2731071.53735,2201,70014800.0,64.81,5898520.0,7175.0,0.29505904,18748,1007638.93918,106377,364.440471472,0.0001,
2017-04-15,4931974.57177,2553,78194200.0,71.91,8228310.0,7200.0,0.30473111,19523,1081020.21207,105718,468.251808041,0.0001,
2017-04-16,2729940.09253,2161,79847000.0,72.94,3777100.0,7225.0,0.28818262,19250,1086072.15527,108642,364.7,0.0001,
2017-04-17,4513299.4702,2369,78887900.0,71.59,3190330.0,7112.5,0.3932041,22381,1114833.64612,108483,290.884435023,0.0001,
2017-04-18,2851917.72098,2094,77913000.0,70.25,3733350.0,7200.0,0.28554817,19482,1173247.00815,102424,268.602736625,0.0001,
2017-04-19,2379389.52104,2023,80124000.0,71.78,4692510.0,7125.0,0.24671899,19344,1113455.52318,111274,287.007364977,0.0001,
2017-04-20,3479508.72499,2242,79776500.0,71.02,5595750.0,7100.0,0.28151651,19694,1105222.51316,112386,454.2978952,0.0001,
2017-04-21,3154933.84389,2154,76077100.0,67.3,5144630.0,7300.0,0.24939958,19574,1111755.65507,112850,604.993306928,0.0001,
2017-04-22,4576063.30919,2052,77370200.0,68.0,4087150.0,7162.5,0.20468917,19287,1085420.48249,111152,642.88321456,0.0001,
2017-04-23,3149484.973,2075,78715800.0,68.75,2664960.0,7075.0,0.22809809,19811,1106569.49832,116484,549.5748775,0.0001,
2017-04-24,3571302.68716,2188,76673600.0,66.56,4159870.0,7387.5,0.2743654,20382,1123598.43103,116418,508.361222554,0.0001,
2017-04-25,3852299.8859,2039,78658500.0,67.85,4835280.0,6987.5,0.26508593,16153,1152119.80936,109728,537.254985211,0.0001,
2017-04-26,4586640.24843,2320,80642700.0,69.14,7519790.0,7287.5,0.29920471,20955,1171352.5894,113008,486.590982909,0.0001,
2017-04-27,5971689.72776,2404,84612600.0,72.1,9219590.0,7162.5,0.31262104,21131,1116330.26151,121554,468.63558,0.0001,
2017-04-28,8991071.75547,2272,90759600.0,76.86,10311300.0,7175.0,0.29714621,21406,1179880.06173,112622,523.137316124,0.0001,
2017-04-29,8738703.3038,2448,99875400.0,84.07,10732700.0,7125.0,0.28675942,21762,1252476.34315,121265,677.986568015,0.0001,
2017-04-30,5384221.80766,4379,114946000.0,96.18,11989300.0,7112.5,1.17249293,25069,1142175.97059,113969,76.1755419978,0.0002,
2017-05-01,20518169.9551,11050,112683000.0,93.73,19211300.0,7250.0,3.79758348,33049,1078748.61228,117344,237.956019592,0.00037062,
2017-05-02,21317349.3476,10951,109383000.0,90.44,9723680.0,7037.5,3.6668293,30085,1147149.02698,115662,242.520845319,0.00037063,
2017-05-03,15245606.4059,12780,111439000.0,91.61,8785360.0,7200.0,4.26359087,29363,1091131.52294,109299,288.076978227,0.00037063,
2017-05-04,18713885.6883,8324,111469000.0,91.09,9791100.0,7237.5,2.52404169,29228,1265540.17274,112694,451.318300611,0.00037061,
2017-05-05,14300862.8098,3587,122501000.0,99.52,12122500.0,7112.5,0.85282516,26075,1300764.9512,116858,571.587080131,0.0001,
2017-05-06,6704639.03166,2731,128578000.0,103.86,7489580.0,7262.5,0.58817486,24628,1243141.11647,115589,572.293546133,0.0001,
2017-05-07,7346457.18469,2320,134288000.0,107.83,9456320.0,7162.5,0.46194224,22831,1293928.07024,118935,686.093844446,0.0001,
2017-05-08,13868981.3005,2572,130349000.0,104.08,11574400.0,7200.0,0.56307155,22876,1303790.11127,118147,660.908,0.0001,
2017-05-09,11217300.4655,2822,133321000.0,105.84,12915800.0,7225.0,0.47716111,19245,1362256.68432,122279,976.577020171,0.0001,
2017-05-10,6771461.28563,2436,122197000.0,96.46,7670940.0,7150.0,0.44198392,23612,1292626.92962,131127,814.777156011,0.0001,
2017-05-11,7704142.98182,2610,123504000.0,96.94,7542780.0,7150.0,0.49242135,23542,1347378.80451,122576,621.987640719,0.0001,
2017-05-12,8122049.15566,2419,122184000.0,95.37,7739710.0,7200.0,0.47296871,18426,1335261.23695,114977,572.210355232,0.0001,
2017-05-13,3494278.72055,1946,125467000.0,97.38,4761440.0,7075.0,0.42902736,22724,1450644.02983,120612,561.60206867,0.0001,
2017-05-14,3735213.27992,1972,125286000.0,96.71,5258320.0,7225.0,0.47589685,18356,1457334.10022,114870,594.83154908,0.0001,
2017-05-15,9100172.26832,2362,126091000.0,96.79,6412220.0,7250.0,0.4904803,23408,1505017.80475,136642,417.151069677,0.0001,
2017-05-16,5648166.19352,2201,122524000.0,93.53,5421060.0,6950.0,0.42065328,23468,1488534.20807,115775,435.75627,0.0001,
2017-05-17,6720258.50358,2290,119361000.0,90.64,7980650.0,7175.0,0.42754071,23658,1395245.76063,119947,543.83979606,0.0001,
2017-05-18,8872744.00509,2312,122765000.0,92.72,6969390.0,7275.0,0.40021763,23469,1389519.01999,123636,554.249554055,0.0001,
