time,ReferenceRate,ReferenceRateUSD,principal_market_price_usd,principal_market_usd
2022-05-13,401.710062590716,401.710062590716,,
2022-05-14,427.581739828258,427.581739828258,,
2022-05-15,458.015005902198,458.015005902198,,
2022-05-16,737.801532108321,737.801532108321,,
2022-05-17,745.432349599917,745.432349599917,,
2022-05-18,723.14794854795,723.14794854795,,
2022-05-19,638.943981854736,638.943981854736,,
2022-05-20,667.771841233257,667.771841233257,,
2022-05-21,627.447740195411,627.447740195411,,
2022-05-22,681.014644294209,681.014644294209,,
2022-05-23,689.616070800015,689.616070800015,,
2022-05-24,674.272189836236,674.272189836236,,
2022-05-25,693.925680521729,693.925680521729,,
2022-05-26,665.549941316342,665.549941316342,,
2022-05-27,604.585396098469,604.585396098469,,
2022-05-28,573.268473266811,573.268473266811,,
2022-05-29,602.432888241704,602.432888241704,,
2022-05-30,610.451090905001,610.451090905001,,
2022-05-31,647.858905144711,647.858905144711,,
2022-06-01,633.246544320461,633.246544320461,,
2022-06-02,571.591947001013,571.591947001013,,
2022-06-03,585.412677152349,585.412677152349,,
2022-06-04,552.156585892761,552.156585892761,,
2022-06-05,763.779838602304,763.779838602304,,
2022-06-06,715.486908974747,715.486908974747,,
2022-06-07,689.829758734558,689.829758734558,,
2022-06-08,639.980325037372,639.980325037372,,
2022-06-09,609.855128014188,609.855128014188,,
2022-06-10,604.932985438919,604.932985438919,,
2022-06-11,582.820548623856,582.820548623856,,
2022-06-12,606.868101201019,606.868101201019,,
2022-06-13,547.1429681742,547.1429681742,,
2022-06-14,418.530825692567,418.530825692567,,
2022-06-15,406.471730098362,406.471730098362,,
2022-06-16,418.516887288519,418.516887288519,,
2022-06-17,358.514048153453,358.514048153453,,
2022-06-18,356.445867179622,356.445867179622,,
2022-06-19,314.362618212989,314.362618212989,,
2022-06-20,347.38259089849,347.38259089849,,
2022-06-21,409.946996642774,409.946996642774,,
2022-06-22,396.313416952821,396.313416952821,,
2022-06-23,383.282218174388,383.282218174388,,
2022-06-24,394.049314862757,394.049314862757,,
2022-06-25,466.143934885823,466.143934885823,,
2022-06-26,444.885004790542,444.885004790542,,
2022-06-27,426.639975208997,426.639975208997,,
2022-06-28,440.27560324386,440.27560324386,,
2022-06-29,403.492801704055,403.492801704055,,
2022-06-30,395.764833744134,395.764833744134,,
2022-07-01,383.33022480327,383.33022480327,,
2022-07-02,402.611966017649,402.611966017649,,
2022-07-03,409.456258411767,409.456258411767,,
2022-07-04,406.293148797743,406.293148797743,,
2022-07-05,418.050213117767,418.050213117767,,
2022-07-06,409.33634445036,409.33634445036,,
2022-07-07,422.042183098995,422.042183098995,,
2022-07-08,435.169928527787,435.169928527787,,
2022-07-09,430.099683078199,430.099683078199,,
2022-07-10,431.030533316793,431.030533316793,,
2022-07-11,407.486632933039,407.486632933039,,
2022-07-12,387.884350408677,387.884350408677,,
2022-07-13,392.513387155849,392.513387155849,,
2022-07-14,402.978096036454,402.978096036454,,
2022-07-15,402.319961083184,402.319961083184,,
2022-07-16,416.254107449381,416.254107449381,,
2022-07-17,413.023349018811,413.023349018811,,
2022-07-18,410.676326915159,410.676326915159,,
2022-07-19,433.355841264605,433.355841264605,,
2022-07-20,443.293719260015,443.293719260015,,
2022-07-21,417.68448299563,417.68448299563,,
2022-07-22,420.892388381257,420.892388381257,,
2022-07-23,421.561630938738,421.561630938738,,
2022-07-24,422.441208693818,422.441208693818,,
2022-07-25,421.42953837446,421.42953837446,,
2022-07-26,402.772742383753,402.772742383753,,
2022-07-27,396.090105285012,396.090105285012,,
2022-07-28,415.623579471209,415.623579471209,,
2022-07-29,432.626732609298,432.626732609298,,
2022-07-30,451.975635976914,451.975635976914,,
2022-07-31,439.858542984728,439.858542984728,,
2022-08-01,446.126600189967,446.126600189967,,
2022-08-02,462.479975300739,462.479975300739,,
2022-08-03,456.125583917604,456.125583917604,,
2022-08-04,462.198752595187,462.198752595187,,
2022-08-05,458.83795810773,458.83795810773,,
2022-08-06,472.496361049615,472.496361049615,,
2022-08-07,480.081196703375,480.081196703375,,
2022-08-08,476.188010739908,476.188010739908,,
2022-08-09,483.741293057265,483.741293057265,,
2022-08-10,465.605050112955,465.605050112955,,
2022-08-11,470.901741564702,470.901741564702,,
2022-08-12,471.180012051606,471.180012051606,,
2022-08-13,474.592065363212,474.592065363212,,
2022-08-14,478.98178350939,478.98178350939,,
2022-08-15,468.959832876382,468.959832876382,,
2022-08-16,456.83719406774,456.83719406774,,
2022-08-17,455.291605254429,455.291605254429,,
2022-08-18,424.055636451805,424.055636451805,,
2022-08-19,421.399680281422,421.399680281422,,
2022-08-20,388.268382781106,388.268382781106,,
2022-08-21,384.445095014327,384.445095014327,,
2022-08-22,404.529876327544,404.529876327544,,
2022-08-23,399.935509903552,399.935509903552,,
2022-08-24,407.466012309939,407.466012309939,,
2022-08-25,404.757623223611,404.757623223611,,
2022-08-26,417.631294888562,417.631294888562,,
2022-08-27,388.652009383917,388.652009383917,,
2022-08-28,391.311570536113,391.311570536113,,
2022-08-29,384.351410507383,384.351410507383,,
2022-08-30,397.189465747261,397.189465747261,,
2022-08-31,390.787011458683,390.787011458683,,
2022-09-01,383.657500881064,383.657500881064,,
2022-09-02,388.5288095533,388.5288095533,,
2022-09-03,382.841817187904,382.841817187904,,
2022-09-04,382.497826578833,382.497826578833,,
2022-09-05,385.868984983438,385.868984983438,,
2022-09-06,383.119873056889,383.119873056889,,
2022-09-07,355.23850553089,355.23850553089,,
2022-09-08,373.055695071951,373.055695071951,,
2022-09-09,371.847916730438,371.847916730438,,
2022-09-10,384.704536421349,384.704536421349,,
2022-09-11,402.810653173688,402.810653173688,,
2022-09-12,389.954241088985,389.954241088985,,
2022-09-13,380.972294152728,380.972294152728,,
2022-09-14,362.082414507264,362.082414507264,,
2022-09-15,360.788524140589,360.788524140589,,
2022-09-16,349.232852501087,349.232852501087,,
2022-09-17,354.689236506044,354.689236506044,,
2022-09-18,370.184060198014,370.184060198014,,
2022-09-19,346.860574367997,346.860574367997,,
2022-09-20,350.352215372407,350.352215372407,,
2022-09-21,345.335262332635,345.335262332635,,
2022-09-22,337.442247201693,337.442247201693,,
2022-09-23,349.832602753314,349.832602753314,,
2022-09-24,345.855274747975,345.855274747975,,
2022-09-25,344.486600620908,344.486600620908,,
2022-09-26,341.554813434414,341.554813434414,,
2022-09-27,342.212753589707,342.212753589707,,
2022-09-28,336.951250592732,336.951250592732,,
2022-09-29,337.323604847309,337.323604847309,,
2022-09-30,340.23625199955,340.23625199955,,
2022-10-01,337.118226457746,337.118226457746,,
2022-10-02,334.071423911508,334.071423911508,,
2022-10-03,332.282804169778,332.282804169778,,
2022-10-04,333.60319638138,333.60319638138,,
2022-10-05,339.44868310774,339.44868310774,,
2022-10-06,334.946971430614,334.946971430614,,
2022-10-07,331.739733953992,331.739733953992,,
2022-10-08,335.27163266437,335.27163266437,,
2022-10-09,334.782209099018,334.782209099018,,
2022-10-10,335.518613480045,335.518613480045,,
2022-10-11,326.388864382937,326.388864382937,,
2022-10-12,315.218374350766,315.218374350766,,
2022-10-13,315.917008874269,315.917008874269,,
2022-10-14,308.605597348264,308.605597348264,,
2022-10-15,310.43800188791,310.43800188791,,
2022-10-16,313.951482899045,313.951482899045,,
2022-10-17,325.885553168873,325.885553168873,,
2022-10-18,326.42656627924,326.42656627924,,
2022-10-19,317.032226256831,317.032226256831,,
2022-10-20,311.527381053496,311.527381053496,,
2022-10-21,315.899303300314,315.899303300314,,
2022-10-22,315.024961768236,315.024961768236,,
2022-10-23,405.365907794913,405.365907794913,,
2022-10-24,356.337962423991,356.337962423991,,
2022-10-25,339.485462094935,339.485462094935,,
2022-10-26,351.745957028684,351.745957028684,,
2022-10-27,346.417913133522,346.417913133522,,
2022-10-28,360.112904596024,360.112904596024,,
2022-10-29,366.432842058437,366.432842058437,,
2022-10-30,369.974047969956,369.974047969956,,
2022-10-31,363.998123896244,363.998123896244,,
2022-11-01,374.90353108295,374.90353108295,,
2022-11-02,378.586612300815,378.586612300815,,
2022-11-03,374.395098381153,374.395098381153,,
2022-11-04,389.801656818654,389.801656818654,,
2022-11-05,401.57850977541,401.57850977541,,
2022-11-06,412.329985442796,412.329985442796,,
2022-11-07,442.460519651436,442.460519651436,,
2022-11-08,443.009984070339,443.009984070339,,
2022-11-09,409.592122217384,409.592122217384,,
2022-11-10,332.676435252836,332.676435252836,,
2022-11-11,368.008518486594,368.008518486594,,
2022-11-12,331.539812443665,331.539812443665,,
2022-11-13,332.51299089461,332.51299089461,,
2022-11-14,328.436791798377,328.436791798377,,
2022-11-15,326.427675176518,326.427675176518,,
2022-11-16,331.201349267786,331.201349267786,,
2022-11-17,319.46769203722,319.46769203722,,
2022-11-18,319.00718174475,319.00718174475,,
2022-11-19,357.374785489045,357.374785489045,,
2022-11-20,342.675497019057,342.675497019057,,
2022-11-21,331.672596694926,331.672596694926,,
2022-11-22,324.527559778172,324.527559778172,,
2022-11-23,333.340973106658,333.340973106658,,
2022-11-24,339.681685229635,339.681685229635,,
2022-11-25,348.540375982986,348.540375982986,,
2022-11-26,357.23696878968,357.23696878968,,
2022-11-27,354.840736727923,354.840736727923,,
2022-11-28,355.17075562258,355.17075562258,,
2022-11-29,341.88581911548,341.88581911548,,
2022-11-30,352.222539820255,352.222539820255,,
2022-12-01,367.347576653643,367.347576653643,,
2022-12-02,364.066669528636,364.066669528636,,
2022-12-03,359.460970828831,359.460970828831,,
2022-12-04,358.107442585832,358.107442585832,,
2022-12-05,365.816131309763,365.816131309763,,
2022-12-06,368.893680702092,368.893680702092,,
2022-12-07,369.729252601099,369.729252601099,,
2022-12-08,351.524553630932,351.524553630932,,
2022-12-09,358.267750904658,358.267750904658,,
2022-12-10,359.210290168307,359.210290168307,,
2022-12-11,361.540897522524,361.540897522524,,
2022-12-12,364.857921967972,364.857921967972,,
2022-12-13,363.87132348823,363.87132348823,,
2022-12-14,365.996668315891,365.996668315891,,
2022-12-15,361.87924098709,361.87924098709,,
2022-12-16,354.606344563091,354.606344563091,,
2022-12-17,317.181752305331,317.181752305331,,
2022-12-18,327.425368990045,327.425368990045,,
2022-12-19,335.609485261776,335.609485261776,,
2022-12-20,320.60573642124,320.60573642124,,
2022-12-21,326.701700524915,326.701700524915,,
2022-12-22,320.600820114808,320.600820114808,,
2022-12-23,317.697230855608,317.697230855608,,
2022-12-24,321.772730653605,321.772730653605,,
2022-12-25,328.216803640247,328.216803640247,,
2022-12-26,315.980889747649,315.980889747649,,
2022-12-27,317.572713544806,317.572713544806,,
2022-12-28,313.663343022199,313.663343022199,,
2022-12-29,345.801013208415,345.801013208415,,
2022-12-30,341.225770566033,341.225770566033,,
2022-12-31,347.121099864654,347.121099864654,,
2023-01-01,343.215912036888,343.215912036888,,
2023-01-02,353.492199670396,353.492199670396,,
2023-01-03,356.327687957136,356.327687957136,,
2023-01-04,356.407258773648,356.407258773648,,
2023-01-05,360.81533261651,360.81533261651,,
2023-01-06,357.714096708648,357.714096708648,,
2023-01-07,354.365923037158,354.365923037158,,
2023-01-08,360.384782085325,360.384782085325,,
2023-01-09,370.315683205172,370.315683205172,,
2023-01-10,369.4066584609,369.4066584609,,
2023-01-11,372.279651127151,372.279651127151,,
2023-01-12,372.176782093356,372.176782093356,,
2023-01-13,399.86500044885,399.86500044885,,
2023-01-14,409.130194587183,409.130194587183,,
2023-01-15,415.809764040657,415.809764040657,,
2023-01-16,409.575316937567,409.575316937567,,
2023-01-17,416.597740277908,416.597740277908,,
2023-01-18,417.577956776215,417.577956776215,,
2023-01-19,389.931407600941,389.931407600941,,
2023-01-20,399.315211221226,399.315211221226,,
2023-01-21,418.057673224635,418.057673224635,,
2023-01-22,415.246952633912,415.246952633912,,
2023-01-23,411.193792560395,411.193792560395,,
2023-01-24,433.491106064645,433.491106064645,,
2023-01-25,423.965870210273,423.965870210273,,
2023-01-26,442.320594455131,442.320594455131,,
2023-01-27,442.411887453732,442.411887453732,,
2023-01-28,447.526807982378,447.526807982378,,
2023-01-29,448.685366521096,448.685366521096,,
2023-01-30,463.849132977166,463.849132977166,,
2023-01-31,436.296992527181,436.296992527181,,
2023-02-01,454.711695029882,454.711695029882,,
2023-02-02,459.014404874645,459.014404874645,,
2023-02-03,464.674222347137,464.674222347137,,
2023-02-04,487.394260128972,487.394260128972,,
2023-02-05,500.002213463368,500.002213463368,,
2023-02-06,482.711776790248,482.711776790248,,
2023-02-07,495.706893506066,495.706893506066,,
2023-02-08,515.410777837828,515.410777837828,,
2023-02-09,503.911664051041,503.911664051041,,
2023-02-10,475.6661336965,475.6661336965,,
2023-02-11,449.298822091378,449.298822091378,,
2023-02-12,471.290153520633,471.290153520633,,
2023-02-13,471.015771793109,471.015771793109,,
2023-02-14,445.941201085132,445.941201085132,,
2023-02-15,462.725836503456,462.725836503456,,
2023-02-16,485.278451282683,485.278451282683,,
2023-02-17,465.596428737919,465.596428737919,,
2023-02-18,476.789137367281,476.789137367281,,
2023-02-19,474.068948337479,474.068948337479,,
2023-02-20,493.2615489441,493.2615489441,,
2023-02-21,490.515770705625,490.515770705625,,
2023-02-22,481.501198410638,481.501198410638,,
2023-02-23,475.396860515574,475.396860515574,,
2023-02-24,481.549337335726,481.549337335726,,
2023-02-25,473.762832064414,473.762832064414,,
2023-02-26,460.357522526633,460.357522526633,,
2023-02-27,466.444109449191,466.444109449191,,
2023-02-28,457.389242386034,457.389242386034,,
2023-03-01,443.627373763108,443.627373763108,,
2023-03-02,452.539505326388,452.539505326388,452.9543479999999,binance-bifi_beef-usdt-spot
2023-03-03,442.544102878351,442.544102878351,442.1353680000001,binance-bifi_beef-usdt-spot
2023-03-04,416.19197948078,416.19197948078,416.03328000000005,binance-bifi_beef-usdt-spot
2023-03-05,411.962028413222,411.962028413222,412.837152,binance-bifi_beef-usdt-spot
2023-03-06,415.861760177845,415.861760177845,415.91247699999997,binance-bifi_beef-usdt-spot
2023-03-07,418.410685371303,418.410685371303,418.35816,gate.io-bifi_beef-usdt-spot
2023-03-08,409.347327209145,409.347327209145,410.35895999999997,binance-bifi_beef-usdt-spot
2023-03-09,396.361953422411,396.361953422411,395.56044,binance-bifi_beef-usdt-spot
2023-03-10,386.681282129997,386.681282129997,388.315532,binance-bifi_beef-usdt-spot
2023-03-11,410.593160791504,410.593160791504,410.13045,binance-bifi_beef-usdt-spot
2023-03-12,418.144594890113,418.144594890113,419.12,binance-bifi_beef-usdt-spot
2023-03-13,440.750340748872,440.750340748872,441.1974,binance-bifi_beef-usdt-spot
2023-03-14,455.489237997399,455.489237997399,456.275694,binance-bifi_beef-usdt-spot
2023-03-15,466.500426632546,466.500426632546,466.08672000000007,binance-bifi_beef-usdt-spot
2023-03-16,454.450553791486,454.450553791486,452.26722000000007,binance-bifi_beef-usdt-spot
2023-03-17,494.11880263235,494.11880263235,494.76291,binance-bifi_beef-usdt-spot
2023-03-18,504.882092828327,504.882092828327,505.85576299999997,binance-bifi_beef-usdt-spot
2023-03-19,486.0486521686,486.0486521686,483.278234,binance-bifi_beef-usdt-spot
2023-03-20,493.10637356858,493.10637356858,490.5673,binance-bifi_beef-usdt-spot
2023-03-21,481.47853641063,481.47853641063,479.7686,binance-bifi_beef-usdt-spot
2023-03-22,494.956135244778,494.956135244778,497.02638079999997,gate.io-bifi_beef-usdt-spot
2023-03-23,473.934899190902,473.934899190902,473.83248,binance-bifi_beef-usdt-spot
2023-03-24,488.302446983802,488.302446983802,488.03625000000005,binance-bifi_beef-usdt-spot
2023-03-25,481.658643830876,481.658643830876,481.97094150000004,gate.io-bifi_beef-usdt-spot
2023-03-26,482.498269242021,482.498269242021,483.181412,binance-bifi_beef-usdt-spot
2023-03-27,492.777927723151,492.777927723151,490.81684,binance-bifi_beef-usdt-spot
2023-03-28,467.564822669138,467.564822669138,467.2588447,gate.io-bifi_beef-usdt-spot
2023-03-29,477.531979883945,477.531979883945,477.76716000000005,binance-bifi_beef-usdt-spot
2023-03-30,515.43981456159,515.43981456159,512.5973749999999,binance-bifi_beef-usdt-spot
2023-03-31,494.337727467327,494.337727467327,496.00991999999997,binance-bifi_beef-usdt-spot
2023-04-01,502.103109709015,502.103109709015,502.69095000000004,binance-bifi_beef-usdt-spot
2023-04-02,497.435064308332,497.435064308332,497.50886600000007,binance-bifi_beef-usdt-spot
2023-04-03,493.488838004752,493.488838004752,493.59376499999996,binance-bifi_beef-usdt-spot
2023-04-04,495.612224045609,495.612224045609,496.22898599999996,binance-bifi_beef-usdt-spot
2023-04-05,504.709636002921,504.709636002921,505.99748539999996,gate.io-bifi_beef-usdt-spot
2023-04-06,509.22132316019,509.22132316019,510.30510300000003,binance-bifi_beef-usdt-spot
2023-04-07,503.339309230599,503.339309230599,502.95134999999993,binance-bifi_beef-usdt-spot
2023-04-08,500.724141526789,500.724141526789,500.72025599999995,gate.io-bifi_beef-usdt-spot
2023-04-09,506.294974372558,506.294974372558,505.157499,binance-bifi_beef-usdt-spot
2023-04-10,510.879270943472,510.879270943472,511.10648,binance-bifi_beef-usdt-spot
2023-04-11,517.217639335134,517.217639335134,517.498167,binance-bifi_beef-usdt-spot
2023-04-12,514.038629326862,514.038629326862,514.8040139999999,binance-bifi_beef-usdt-spot
2023-04-13,515.849159932501,515.849159932501,517.1654400000001,binance-bifi_beef-usdt-spot
2023-04-14,515.591595760303,515.591595760303,515.5355999999999,binance-bifi_beef-usdt-spot
2023-04-15,517.834408477004,517.834408477004,518.5024599999999,binance-bifi_beef-usdt-spot
2023-04-16,520.02789397056,520.02789397056,520.94763,binance-bifi_beef-usdt-spot
2023-04-17,517.74879124832,517.74879124832,519.304742,binance-bifi_beef-usdt-spot
2023-04-18,504.992182196492,504.992182196492,504.212418,binance-bifi_beef-usdt-spot
2023-04-19,507.803331340889,507.803331340889,507.84320460000004,gate.io-bifi_beef-usdt-spot
2023-04-20,477.842149236423,477.842149236423,478.400844,binance-bifi_beef-usdt-spot
2023-04-21,469.656422892743,469.656422892743,470.737656,binance-bifi_beef-usdt-spot
2023-04-22,448.438681668941,448.438681668941,450.191928,binance-bifi_beef-usdt-spot
2023-04-23,459.07371735233,459.07371735233,461.03688000000005,binance-bifi_beef-usdt-spot
2023-04-24,449.825608795797,449.825608795797,449.79248850000005,gate.io-bifi_beef-usdt-spot
2023-04-25,448.602448585325,448.602448585325,448.02750080000004,gate.io-bifi_beef-usdt-spot
2023-04-26,451.950699966823,451.950699966823,453.25438399999996,binance-bifi_beef-usdt-spot
2023-04-27,449.00713475287,449.00713475287,448.65490719999997,gate.io-bifi_beef-usdt-spot
2023-04-28,454.246129026325,454.246129026325,454.44991899999997,binance-bifi_beef-usdt-spot
2023-04-29,451.779925321075,451.779925321075,451.4101018,gate.io-bifi_beef-usdt-spot
2023-04-30,458.058999190667,458.058999190667,457.979197,binance-bifi_beef-usdt-spot
2023-05-01,457.030003658064,457.030003658064,457.014696,binance-bifi_beef-usdt-spot
2023-05-02,443.870698823804,443.870698823804,444.63112959999995,gate.io-bifi_beef-usdt-spot
2023-05-03,444.630076281678,444.630076281678,443.60396399999996,gate.io-bifi_beef-usdt-spot
2023-05-04,449.697629318261,449.697629318261,450.6991320000001,binance-bifi_beef-usdt-spot
2023-05-05,442.256604640529,442.256604640529,442.46786219999996,gate.io-bifi_beef-usdt-spot
2023-05-06,443.279892213073,443.279892213073,443.96124,binance-bifi_beef-usdt-spot
2023-05-07,434.169113219439,434.169113219439,436.3623,binance-bifi_beef-usdt-spot
2023-05-08,432.570435563217,432.570435563217,431.398812,binance-bifi_beef-usdt-spot
2023-05-09,420.414564615957,420.414564615957,420.3528,binance-bifi_beef-usdt-spot
2023-05-10,422.425750483309,422.425750483309,422.73237500000005,binance-bifi_beef-usdt-spot
2023-05-11,426.77480704085,426.77480704085,427.0971404,gate.io-bifi_beef-usdt-spot
2023-05-12,417.303432695918,417.303432695918,418.76325399999996,binance-bifi_beef-usdt-spot
2023-05-13,427.789511667863,427.789511667863,429.8105040000001,binance-bifi_beef-usdt-spot
2023-05-14,430.119914372615,430.119914372615,429.04441499999996,gate.io-bifi_beef-usdt-spot
2023-05-15,437.467517463924,437.467517463924,437.605578,binance-bifi_beef-usdt-spot
2023-05-16,443.651484176277,443.651484176277,443.90207399999997,binance-bifi_beef-usdt-spot
2023-05-17,442.345045909113,442.345045909113,442.757551,binance-bifi_beef-usdt-spot
2023-05-18,447.891685457569,447.891685457569,448.11688539999994,gate.io-bifi_beef-usdt-spot
2023-05-19,443.139295189972,443.139295189972,442.695573,binance-bifi_beef-usdt-spot
2023-05-20,437.500525441738,437.500525441738,436.88172590000005,gate.io-bifi_beef-usdt-spot
2023-05-21,434.599801364639,434.599801364639,436.53092,binance-bifi_beef-usdt-spot
2023-05-22,427.269689934973,427.269689934973,428.72858,binance-bifi_beef-usdt-spot
2023-05-23,430.899938634401,430.899938634401,430.490384,gate.io-bifi_beef-usdt-spot
2023-05-24,443.085206445241,443.085206445241,443.468955,binance-bifi_beef-usdt-spot
2023-05-25,422.669596995258,422.669596995258,422.470425,binance-bifi_beef-usdt-spot
2023-05-26,429.179421092055,429.179421092055,429.678515,binance-bifi_beef-usdt-spot
2023-05-27,428.041158646725,428.041158646725,428.5242359999999,binance-bifi_beef-usdt-spot
2023-05-28,426.790552141426,426.790552141426,426.957916,binance-bifi_beef-usdt-spot
2023-05-29,437.59831382007,437.59831382007,438.10074,binance-bifi_beef-usdt-spot
2023-05-30,432.937960531906,432.937960531906,433.93881600000003,binance-bifi_beef-usdt-spot
2023-05-31,429.020505331049,429.020505331049,429.94298999999995,binance-bifi_beef-usdt-spot
2023-06-01,417.656362013576,417.656362013576,418.404575,binance-bifi_beef-usdt-spot
2023-06-02,411.868533431847,411.868533431847,411.47119499999997,binance-bifi_beef-usdt-spot
2023-06-03,419.11560983865,419.11560983865,419.1257,binance-bifi_beef-usdt-spot
2023-06-04,418.673343503532,418.673343503532,419.13408000000004,binance-bifi_beef-usdt-spot
2023-06-05,424.290004478591,424.290004478591,424.22723,binance-bifi_beef-usdt-spot
2023-06-06,404.490387730039,404.490387730039,406.269054,binance-bifi_beef-usdt-spot
2023-06-07,412.164650543262,412.164650543262,411.916476,binance-bifi_beef-usdt-spot
2023-06-08,390.414943209179,390.414943209179,392.14313100000004,binance-bifi_beef-usdt-spot
2023-06-09,395.176330029875,395.176330029875,395.7312188000001,gate.io-bifi_beef-usdt-spot
2023-06-10,395.609834995651,395.609834995651,395.092098,binance-bifi_beef-usdt-spot
2023-06-11,359.032338146688,359.032338146688,360.265646,binance-bifi_beef-usdt-spot
2023-06-12,359.362485419067,359.362485419067,358.373292,gate.io-bifi_beef-usdt-spot
2023-06-13,350.825223492702,350.825223492702,351.121066,binance-bifi_beef-usdt-spot
2023-06-14,355.673055899011,355.673055899011,356.025219,binance-bifi_beef-usdt-spot
2023-06-15,340.892831820167,340.892831820167,342.34521599999994,binance-bifi_beef-usdt-spot
2023-06-16,343.247907904539,343.247907904539,344.655,binance-bifi_beef-usdt-spot
2023-06-17,349.629259646301,349.629259646301,350.258155,binance-bifi_beef-usdt-spot
2023-06-18,354.803183868647,354.803183868647,354.2034461,gate.io-bifi_beef-usdt-spot
2023-06-19,351.68359558761,351.68359558761,350.4083521,gate.io-bifi_beef-usdt-spot
2023-06-20,355.464417619583,355.464417619583,355.95016,binance-bifi_beef-usdt-spot
2023-06-21,373.176850847171,373.176850847171,373.578435,binance-bifi_beef-usdt-spot
2023-06-22,391.039185786971,391.039185786971,391.111733,binance-bifi_beef-usdt-spot
2023-06-23,377.690262038509,377.690262038509,377.61510400000003,binance-bifi_beef-usdt-spot
2023-06-24,386.985956266435,386.985956266435,387.22058999999996,binance-bifi_beef-usdt-spot
2023-06-25,380.819313682851,380.819313682851,381.421096,binance-bifi_beef-usdt-spot
2023-06-26,398.039118599473,398.039118599473,397.66708239999997,gate.io-bifi_beef-usdt-spot
2023-06-27,379.474490024931,379.474490024931,379.85317200000003,binance-bifi_beef-usdt-spot
2023-06-28,382.041807052519,382.041807052519,381.93055200000003,binance-bifi_beef-usdt-spot
2023-06-29,363.848383013815,363.848383013815,363.95995999999997,binance-bifi_beef-usdt-spot
2023-06-30,369.547175706304,369.547175706304,368.91834420000004,gate.io-bifi_beef-usdt-spot
2023-07-01,380.811287871089,380.811287871089,381.812163,binance-bifi_beef-usdt-spot
2023-07-02,389.653630756637,389.653630756637,389.6271363,gate.io-bifi_beef-usdt-spot
2023-07-03,393.342111473219,393.342111473219,393.96454,binance-bifi_beef-usdt-spot
2023-07-04,398.854656131729,398.854656131729,399.00399000000004,binance-bifi_beef-usdt-spot
2023-07-05,395.396071183031,395.396071183031,394.85261199999997,binance-bifi_beef-usdt-spot
2023-07-06,378.528005611349,378.528005611349,377.99622,binance-bifi_beef-usdt-spot
2023-07-07,365.455453396744,365.455453396744,364.703647,binance-bifi_beef-usdt-spot
2023-07-08,362.304553869314,362.304553869314,363.03267,binance-bifi_beef-usdt-spot
2023-07-09,363.055239184704,363.055239184704,363.11,crypto.com-bifi_beef-usd-spot
2023-07-10,356.911689223095,356.911689223095,355.45331,binance-bifi_beef-usdt-spot
2023-07-11,340.831707982564,340.831707982564,341.55122500000004,binance-bifi_beef-usdt-spot
2023-07-12,361.262993964051,361.262993964051,360.92165399999993,binance-bifi_beef-usdt-spot
2023-07-13,351.032790247859,351.032790247859,351.88944299999997,binance-bifi_beef-usdt-spot
2023-07-14,365.131688577996,365.131688577996,366.353804,binance-bifi_beef-usdt-spot
2023-07-15,355.887877286119,355.887877286119,356.985536,binance-bifi_beef-usdt-spot
2023-07-16,363.250734649395,363.250734649395,364.902144,binance-bifi_beef-usdt-spot
