date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),activeAddresses,medianTxValue(USD)
2018-02-27,1076167.28384,251,341595000.0,0.346095,9024360.0,261,941.3784,
2018-02-28,1471958.54885,226,343175000.0,0.347695,9744320.0,248,1408.78190861,
2018-03-01,914059.193371,296,336763000.0,0.341199,10778600.0,311,932.684253487,
2018-03-02,3238721.59478,615,343281000.0,0.347803,21373100.0,541,1739.015,
2018-03-03,2065125.44458,341,389903000.0,0.395039,14081800.0,331,1836.55843314,
2018-03-04,1171663.21359,242,393283000.0,0.398463,16686700.0,218,1604.212038,
2018-03-05,2876264.23516,490,419718000.0,0.425246,23175900.0,445,2095.78789334,
2018-03-06,6536282.64865,470,458161000.0,0.464195,19253200.0,420,1634.89479,
2018-03-07,2185935.09769,352,403089000.0,0.408398,14768700.0,344,1650.336318,
2018-03-08,3976476.19089,584,367930000.0,0.372776,13547700.0,527,618.80816,
2018-03-09,4345139.56901,538,346692000.0,0.351259,15482500.0,472,1363.38897665,
2018-03-10,1476333.35663,258,358287000.0,0.363006,16803700.0,247,1839.0579661,
2018-03-11,2503462.99688,261,342226000.0,0.346733,12555700.0,247,1532.213127,
2018-03-12,2804360.42003,383,363004000.0,0.367786,27333900.0,341,874.145599951,
2018-03-13,5586032.60733,297,354357000.0,0.359024,11574800.0,257,1838.920928,
2018-03-14,3529463.45088,382,364523000.0,0.369324,16621200.0,270,1883.737062,
2018-03-15,1582337.31429,369,337178000.0,0.341619,14834900.0,298,1308.25780245,
2018-03-16,2312236.19688,296,346732000.0,0.351299,12279100.0,260,1817.4453765,
2018-03-17,1083428.60715,212,351015000.0,0.355638,9965540.0,207,1565.04806711,
2018-03-18,2633779.86601,406,328455000.0,0.332781,16825000.0,310,1435.58395588,
2018-03-19,649476.895234,231,320361000.0,0.324581,16550800.0,220,998.086574997,
2018-03-20,2551824.80777,277,345831000.0,0.350386,13434800.0,254,1114.22747996,
2018-03-21,966786.458815,250,343209000.0,0.347729,13977700.0,240,1141.94593056,
2018-03-22,997423.824096,236,349922000.0,0.354531,17083500.0,217,1418.124,
2018-03-23,1418107.75909,584,346736000.0,0.351303,15523400.0,513,366.923452206,
2018-03-24,3336322.51293,340,382885000.0,0.387928,18492000.0,285,1889.48267467,
2018-03-25,1474939.99415,236,369361000.0,0.374226,12620500.0,204,2113.05543315,
2018-03-26,2967768.10145,461,371558000.0,0.376452,24707000.0,338,1890.541944,
2018-03-27,1419148.83066,283,380624000.0,0.385637,15533100.0,259,1960.82338746,
2018-03-28,2881291.43491,581,382475000.0,0.387512,26093200.0,463,1530.31666398,
2018-03-29,4845242.3456,833,442185000.0,0.448009,34323700.0,729,1792.036,
2018-03-30,6017388.1372,1623,426606000.0,0.432225,33555500.0,1524,530.903653178,
2018-03-31,6516627.47909,742,537992000.0,0.545078,35333000.0,703,2245.13098602,
2018-04-01,3316073.11483,509,521834000.0,0.528708,30161800.0,439,2270.272152,
2018-04-02,5197171.47269,533,470107000.0,0.476298,17897000.0,463,1965.17111165,
2018-04-03,2259139.63314,365,488378000.0,0.49481,16851500.0,342,1177.26580668,
2018-04-04,1749094.95811,303,486305000.0,0.49271,15486500.0,256,1579.7218749,
2018-04-05,1208377.08123,226,459764000.0,0.46582,15404600.0,216,1939.39983253,
2018-04-06,3648516.49334,204,479742000.0,0.486061,13293400.0,198,1497.50538351,
2018-04-07,3249115.31511,331,484996000.0,0.491384,23433800.0,320,1521.1528796,
2018-04-08,3428184.23766,315,526304000.0,0.533237,14453200.0,312,1059.008682,
2018-04-09,4695609.10847,394,513733000.0,0.520499,19500600.0,334,2252.87347943,
2018-04-10,4151181.70175,527,520224000.0,0.527076,23778900.0,455,2899.85245715,
2018-04-11,7558669.09928,887,589191000.0,0.596951,36667700.0,729,2738.811188,
2018-04-12,13305387.9688,1214,653594000.0,0.662203,90434300.0,1086,2866.23880594,
2018-04-13,17954279.4855,1781,822183000.0,0.833012,125282000.0,1633,3178.10405035,
2018-04-14,16537371.9539,1130,926143000.0,0.938341,86198800.0,1030,4094.49083299,
2018-04-15,5211065.8026,498,876234000.0,0.887775,68230000.0,494,2584.17985875,
2018-04-16,7213143.60203,493,883361000.0,0.894996,51156400.0,506,2257.179912,
2018-04-17,5188935.02243,482,833316000.0,0.844292,56024000.0,467,2566.89970116,
2018-04-18,9579889.36834,893,846874000.0,0.858028,113184000.0,759,4024.15132,
2018-04-19,4846260.37328,504,927582000.0,0.939799,91261500.0,490,3270.10684181,
2018-04-20,12584254.4523,634,920034000.0,0.932152,86312200.0,640,2406.63469436,
2018-04-21,198399135.408,581,940805000.0,0.953196,83729600.0,601,2044.10975808,
2018-04-22,12108511.9929,2398,887505000.0,0.899194,98082900.0,2386,1264.85444568,
2018-04-23,25991570.179,1968,888939000.0,0.900648,272245000.0,2083,2058.00926657,
2018-04-24,30535297.3555,2272,1159510000.0,1.17,240029000.0,2195,2339.99999994,
2018-04-25,26621628.5115,3498,1061450000.0,1.08,195327000.0,3465,1681.452,
2018-04-26,13455932.4018,1030,921827000.0,0.933969,139969000.0,996,2970.24108951,
2018-04-27,13255436.5093,907,1009100000.0,1.02,141937000.0,816,5052.06,
2018-04-28,11612485.1908,882,943539000.0,0.955967,162734000.0,755,3271.09920159,
2018-04-29,19930422.2489,1245,1012610000.0,1.03,187142000.0,938,7621.9999999,
2018-04-30,17003234.2267,1053,1059650000.0,1.07,147323000.0,851,3826.1381,
2018-05-01,8711894.11543,713,993775000.0,1.01,74258900.0,629,3019.9710837,
2018-05-02,10373372.9752,1000,986226000.0,0.999215,103856000.0,891,2704.87500495,
2018-05-03,18317244.873,1295,960335000.0,0.972983,110371000.0,1167,3651.605199,
2018-05-04,15109625.4342,1138,908207000.0,0.920169,116282000.0,1050,4591.64331,
2018-05-05,9154603.21285,1158,907577000.0,0.91953,83483500.0,1042,2669.31434032,
2018-05-06,13146295.1228,1076,862522000.0,0.873882,96963000.0,813,4925.198952,
2018-05-07,16964991.8456,1221,790715000.0,0.80113,115798000.0,901,3196.67339631,
2018-05-08,9375460.9542,879,842208000.0,0.853301,54639000.0,821,3490.69939512,
2018-05-09,3607268.38245,575,779535000.0,0.789803,73046100.0,524,2367.82939399,
2018-05-10,10002804.373,597,768559000.0,0.778682,80474400.0,505,3103.34055443,
2018-05-11,9721950.59191,809,751617000.0,0.761516,69756000.0,694,3046.064,
2018-05-12,10543817.135,848,653685000.0,0.662295,73787700.0,630,3035.18539482,
2018-05-13,3538896.46334,534,626472000.0,0.634723,58779500.0,384,2690.6978113,
2018-05-14,12314914.4497,1180,694441000.0,0.703587,83398800.0,1040,2297.54663831,
2018-05-15,8938519.9542,535,667379000.0,0.676169,64870100.0,498,2248.26192493,
2018-05-16,5462948.88338,513,660103000.0,0.668797,74536100.0,468,2434.42108,
2018-05-17,7975495.37525,520,645618000.0,0.654121,45860100.0,533,1979.31127511,
2018-05-18,5364749.16895,533,607905000.0,0.615911,57026400.0,504,2278.8707,
2018-05-19,4078626.26593,392,625557000.0,0.633796,56259400.0,362,1900.12040797,
2018-05-20,5261521.74382,762,613011000.0,0.621085,115466000.0,496,3045.50200495,
2018-05-21,5665076.27075,714,728359000.0,0.737953,82674500.0,573,2136.35437186,
2018-05-22,46055222.707,506,715756000.0,0.725183,69787200.0,497,1447.46527699,
2018-05-23,5464860.04233,513,635050000.0,0.643415,70335700.0,443,2020.8620047,
2018-05-24,1919173.76064,318,569873000.0,0.577379,49205800.0,263,1556.2670044,
2018-05-25,2924780.5046,308,625197000.0,0.633432,61397100.0,316,1400.16430418,
2018-05-26,2772113.48565,285,609989000.0,0.618023,61503900.0,301,1264.29892144,
2018-05-27,1642059.84163,294,627599000.0,0.635865,72674600.0,304,1589.31277425,
2018-05-28,2829033.01116,380,665231000.0,0.673993,79306900.0,403,599.179777,
2018-05-29,5570214.33339,1710,603172000.0,0.611116,52894800.0,1718,79.1425775189,
2018-05-30,1955265.84158,256,633202000.0,0.641542,72639700.0,289,1305.21373464,
2018-05-31,3608562.39905,356,619875000.0,0.62804,60248300.0,366,1248.85754,
2018-06-01,3419028.25782,254,635381000.0,0.64375,81750300.0,275,1284.60151563,
2018-06-02,1747013.09009,244,627162000.0,0.635422,69262000.0,243,1308.10822787,
2018-06-03,1914297.9909,288,655608000.0,0.664243,79442200.0,278,1478.604918,
2018-06-04,2288803.1521,388,684835000.0,0.693855,75436900.0,355,1565.91613415,
2018-06-05,2690963.07213,273,644893000.0,0.653387,70659800.0,281,731.79344,
2018-06-06,2990496.38202,1049,647843000.0,0.656376,68950000.0,1091,650.0091528,
2018-06-07,3322626.49122,356,637248000.0,0.645641,47160100.0,317,1360.3312389,
2018-06-08,9282045.95727,652,626557000.0,0.634809,69668400.0,613,1196.92792583,
2018-06-09,13695240.2605,530,621014000.0,0.629194,49334700.0,495,2415.01142082,
2018-06-10,8325181.53839,524,614802000.0,0.6229,63027600.0,437,1705.718215,
2018-06-11,9003738.49629,435,513340000.0,0.520102,96503700.0,359,1556.145184,
2018-06-12,8112184.76931,530,527451000.0,0.534398,93156400.0,464,854.7428811,
2018-06-13,78388536.7895,565,487029000.0,0.493443,79669600.0,468,1972.785114,
2018-06-14,15223989.1508,402,514542000.0,0.51326,41351000.0,365,1134.87406197,
2018-06-15,4700709.75101,416,532403000.0,0.531075,109057000.0,341,1592.83137942,
2018-06-16,3051559.13799,349,561300000.0,0.5599,78182000.0,300,1965.120223,
2018-06-17,2713744.49456,283,576662000.0,0.575224,81583100.0,261,2023.5517484,
2018-06-18,4804406.10804,258,568450000.0,0.567033,88543700.0,242,1197.25654884,
2018-06-19,12978117.212,801,562259000.0,0.560857,109156000.0,704,1972.90316899,
2018-06-20,13545570.6061,665,544820000.0,0.543462,82091600.0,492,2746.91237514,
2018-06-21,3976740.75148,402,519258000.0,0.517963,53987000.0,332,582.481662595,
2018-06-22,4835566.59895,556,504532000.0,0.503274,108241000.0,414,1006.044726,
2018-06-23,3058015.42587,428,425286000.0,0.424226,78099900.0,326,1136.92568,
