date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),activeAddresses,medianTxValue(USD)
2017-09-27,1750389.53178,1074,94886100.0,0.027341,6734420.0,866,273.41,
2017-09-28,1864057.22607,1043,101707000.0,0.029306,2452520.0,819,186.076915618,
2017-09-29,928521.014037,670,99810600.0,0.02876,1392230.0,577,243.080101575,
2017-09-30,693117.213511,530,95828300.0,0.027612,1101880.0,487,200.695452447,
2017-10-01,1517488.95714,604,106372000.0,0.030651,2076910.0,493,276.249951544,
2017-10-02,670988.196218,442,109290000.0,0.031491,2272790.0,415,258.717811002,
2017-10-03,864869.938065,396,105011000.0,0.030258,1966990.0,342,302.564871,
2017-10-04,424130.785476,322,94950300.0,0.027359,1452180.0,332,256.345714588,
2017-10-05,471404.480542,330,94808200.0,0.027318,1362430.0,289,251.1835464,
2017-10-06,463009.829525,397,94972600.0,0.027366,1178510.0,360,86.09973018,
2017-10-07,503312.089424,349,98091700.0,0.028265,1041620.0,329,294.241621687,
2017-10-08,515144.874892,319,94621600.0,0.027265,1529830.0,290,325.707499145,
2017-10-09,482402.272315,485,86015200.0,0.024785,1822000.0,365,236.923677755,
2017-10-10,444358.905114,372,79477600.0,0.022901,1741170.0,351,161.818466,
2017-10-11,279225.001215,356,81112200.0,0.023372,1307350.0,344,199.835066388,
2017-10-12,1088049.80288,621,91952300.0,0.026496,2200490.0,536,265.184940167,
2017-10-13,1093408.97773,619,90693500.0,0.026133,1702500.0,517,261.33,
2017-10-14,508273.713719,481,86525100.0,0.024932,1030100.0,440,156.882142862,
2017-10-15,1078719.78757,635,91777400.0,0.026445,1748810.0,524,262.73239725,
2017-10-16,514744.201693,500,102358000.0,0.029494,2145970.0,441,215.3062,
2017-10-17,1148700.01034,682,100126000.0,0.028851,1521100.0,610,212.162337286,
2017-10-18,1026476.948,469,94105900.0,0.027116,1658160.0,442,158.601483997,
2017-10-19,975844.46956,526,100063000.0,0.028833,2075060.0,471,245.242050173,
2017-10-20,966679.195838,469,95224700.0,0.027438,1425160.0,411,172.488575426,
2017-10-21,487605.358015,529,92920800.0,0.026775,1511950.0,427,53.55,
2017-10-22,525937.638228,338,89863300.0,0.025894,1432060.0,354,238.052622896,
2017-10-23,771225.974603,416,88884800.0,0.025612,1781260.0,351,256.12,
2017-10-24,921785.907301,470,87521100.0,0.025219,2305600.0,433,247.96391977,
2017-10-25,1312071.03565,439,92605500.0,0.026684,2677510.0,393,193.459,
2017-10-26,1486290.93212,861,98716000.0,0.028444,2524840.0,737,155.930008,
2017-10-27,1286517.63348,872,103061000.0,0.029697,4504730.0,725,296.97,
2017-10-28,2386601.37243,1255,118413000.0,0.03412,5564870.0,1081,341.2,
2017-10-29,1346173.26357,749,128135000.0,0.036921,4638100.0,643,265.09278,
2017-10-30,1909000.56079,668,130654000.0,0.037647,2666950.0,594,270.3995775,
2017-10-31,2664341.09706,775,131143000.0,0.037788,4344070.0,696,358.41918,
2017-11-01,3542546.85478,1133,140297000.0,0.040426,7462620.0,1009,465.77341438,
2017-11-02,4014107.33848,1219,149307000.0,0.043022,8275120.0,1037,591.165302,
2017-11-03,1508546.74785,777,112486000.0,0.032412,4693610.0,607,505.6272,
2017-11-04,935874.527404,461,105098000.0,0.030283,2622370.0,437,302.375755,
2017-11-05,688479.257693,440,108584000.0,0.031288,2305140.0,406,223.796785492,
2017-11-06,1025057.6229,473,108025000.0,0.031127,2313630.0,437,311.27,
2017-11-07,639888.175979,368,101696000.0,0.029303,2258890.0,350,259.022453165,
2017-11-08,555561.311119,411,104304000.0,0.030055,2875290.0,404,270.495,
2017-11-09,1291564.02534,544,110189000.0,0.03175,3237960.0,531,298.247754819,
2017-11-10,1741481.02201,446,114101000.0,0.032878,2646500.0,423,337.98584,
2017-11-11,679340.176428,337,101560000.0,0.029264,2102750.0,349,292.64,
2017-11-12,1613182.1073,389,99363500.0,0.028631,3201060.0,395,286.31,
2017-11-13,1117845.81924,574,91440500.0,0.026348,1907080.0,598,386.794874593,
2017-11-14,682059.050647,363,97788900.0,0.028177,1993910.0,396,281.77,
2017-11-15,1595129.11279,461,98166500.0,0.028286,2911890.0,470,377.845120607,
2017-11-16,1293656.78103,551,104144000.0,0.030009,3161400.0,538,448.624436744,
2017-11-17,500038.450585,405,99550000.0,0.028685,2033730.0,410,286.418851463,
2017-11-18,1014904.62467,382,95786700.0,0.0276,2630650.0,376,339.19986,
2017-11-19,393539.611575,386,100009000.0,0.028817,1966110.0,400,175.450453467,
2017-11-20,2092569.48587,1069,99840100.0,0.028768,6326260.0,948,402.281458742,
2017-11-21,2387161.78794,992,117770000.0,0.033935,6707380.0,820,600.480958429,
2017-11-22,4839014.0773,1208,121845000.0,0.035109,6115370.0,953,1019.37270638,
2017-11-23,2139653.09246,678,123134000.0,0.03548,3272790.0,693,354.7998226,
2017-11-24,1555667.4945,570,110257000.0,0.03177,3649790.0,568,554.220846455,
2017-11-25,2912396.57152,946,109632000.0,0.03159,2780840.0,873,604.156870395,
2017-11-26,2895870.50802,909,122355000.0,0.035256,4167220.0,872,713.007860489,
2017-11-27,3965114.94066,1218,125010000.0,0.036021,7607620.0,1110,720.42,
2017-11-28,9128231.10365,1810,136487000.0,0.039328,11868900.0,1395,953.079504787,
2017-11-29,32700259.3948,7061,187156000.0,0.053928,50373800.0,5296,1785.54542757,
2017-11-30,5821460.02516,1509,158401000.0,0.045642,19484400.0,1309,1165.24026,
2017-12-01,3857559.1322,1157,170675000.0,0.049179,22086700.0,945,531.656966186,
2017-12-02,22405518.869,3865,230794000.0,0.066502,49889500.0,2696,1382.24407,
2017-12-03,11726987.0854,1984,260475000.0,0.075054,24985300.0,1688,1498.66272081,
2017-12-04,6262455.53034,1048,258248000.0,0.074413,20127500.0,916,962.512316054,
2017-12-05,3285556.1608,751,264861000.0,0.076318,17193400.0,808,763.18,
2017-12-06,5187064.76224,757,250691000.0,0.072235,20846600.0,734,1708.52848494,
2017-12-07,2876757.82886,571,227665000.0,0.065601,18380600.0,514,1281.712338,
2017-12-08,5583817.57624,1971,193628000.0,0.055793,22371700.0,1690,1225.10102021,
2017-12-09,10454506.6667,1568,219119000.0,0.063138,13767400.0,1553,1382.34157776,
2017-12-10,10012551.7054,1768,206080000.0,0.059381,15046900.0,1659,1215.97144657,
2017-12-11,3407458.37403,1058,191331000.0,0.055131,22472600.0,954,621.932811,
2017-12-12,4880469.30152,1127,219975000.0,0.063384,18127000.0,863,760.608,
2017-12-13,4309337.0236,1138,221857000.0,0.063927,17604700.0,963,639.27,
2017-12-14,10569706.2283,1342,217215000.0,0.062589,30173000.0,1052,811.174294655,
2017-12-15,4541689.94598,1093,265443000.0,0.076486,20971500.0,984,916.837681992,
2017-12-16,26420498.3697,3433,250436000.0,0.072162,83148700.0,2491,993.633913043,
2017-12-17,59331671.2866,6119,413990000.0,0.119289,128434000.0,4222,1958.248224,
2017-12-18,22058656.0249,2255,582542000.0,0.167856,36666100.0,1902,2014.272,
2017-12-19,36325267.8893,2971,616624000.0,0.177677,52049700.0,2267,1965.285297,
2017-12-20,14250638.889,1666,725549000.0,0.209063,45051500.0,1380,1931.27789561,
2017-12-21,11690557.3847,1824,645668000.0,0.186045,30463400.0,1534,1039.37322944,
2017-12-22,11682707.6479,1347,619624000.0,0.178541,34209900.0,1033,1600.96286372,
2017-12-23,10412035.5266,1244,495501000.0,0.142776,19481000.0,1065,868.649184,
2017-12-24,6535064.2768,1047,507898000.0,0.146348,16645600.0,837,1140.96946285,
2017-12-25,7428762.4035,937,486913000.0,0.140301,25580000.0,762,720.274684065,
2017-12-26,4496386.09233,1024,492468000.0,0.141902,25278200.0,862,835.09327,
2017-12-27,25266003.8446,2249,486480000.0,0.140176,60464100.0,1201,2102.64,
2017-12-28,14672080.0451,1365,536175000.0,0.154496,28484400.0,927,1176.178048,
2017-12-29,16637547.6437,1529,507433000.0,0.146214,48170200.0,1024,1222.933896,
2017-12-30,16689204.7051,1772,579361000.0,0.166939,51062900.0,1080,1647.7380117,
2017-12-31,15097365.2325,1732,543612000.0,0.156639,69855800.0,1160,1249.97922,
2018-01-01,53998298.971,3669,848701000.0,0.244548,148184000.0,2415,2445.48,
2018-01-02,41912464.1171,2789,894397000.0,0.257715,126276000.0,1849,2564.26425,
2018-01-03,164907252.535,8413,1091230000.0,0.314431,594459000.0,5062,3069.54623186,
2018-01-04,88607701.6697,3104,2268800000.0,0.65374,230243000.0,2636,3252.3761122,
2018-01-05,85703901.9953,2854,1871790000.0,0.539346,165755000.0,2349,2696.73,
2018-01-06,30524215.9752,1634,1715690000.0,0.494368,93250500.0,1606,1778.85963128,
2018-01-07,51384291.3108,2498,1824930000.0,0.525844,101042000.0,2193,2614.41665005,
2018-01-08,44793053.0946,2413,1823820000.0,0.525523,83150200.0,2009,1728.32674637,
2018-01-09,29959858.4426,2035,1632640000.0,0.470436,62261600.0,1825,950.7041124,
2018-01-10,31603710.8666,1983,1509410000.0,0.434928,72705600.0,1643,1421.90907486,
2018-01-11,24917861.5148,1992,1393300000.0,0.40147,73311500.0,1755,1497.37972147,
2018-01-12,32954714.3744,1750,1346550000.0,0.388,56833900.0,1509,1544.867784,
2018-01-13,27340931.5655,2009,1626540000.0,0.468679,69388100.0,1639,1622.11676616,
2018-01-14,19126094.1845,1454,1655660000.0,0.477068,27841500.0,1279,1663.46193567,
2018-01-15,30256982.4009,1328,1502780000.0,0.433019,602501000.0,1110,1711.98320392,
2018-01-16,29713803.8347,1571,1447960000.0,0.417221,1226320000.0,1277,2205.61795545,
2018-01-17,16794277.8467,1279,1093900000.0,0.3152,1693220000.0,1084,1496.07547585,
2018-01-18,12617847.7588,1194,1093250000.0,0.315015,1082560000.0,1074,1580.33298049,
2018-01-19,7661303.99457,1067,1128630000.0,0.325208,390835000.0,1022,722.20403996,
2018-01-20,8192725.39603,1142,1163500000.0,0.335255,322499000.0,1008,774.894296214,
2018-01-21,30372092.1631,1061,1194670000.0,0.344238,364372000.0,980,2926.023,
2018-01-22,11910761.4516,1228,997907000.0,0.287541,397448000.0,1024,2553.11073773,
2018-01-23,6278191.49411,1662,960955000.0,0.276894,174282000.0,1180,582.412471038,
2018-01-24,16181574.6609,3204,953049000.0,0.274615,214103000.0,1915,578.884004761,
2018-01-25,10556596.0413,2868,1002830000.0,0.288959,250475000.0,1763,661.814356059,
2018-01-26,7751463.03006,1597,1037390000.0,0.298918,212218000.0,1076,679.097456136,
2018-01-27,3620360.4408,1164,999577000.0,0.288022,80416900.0,923,452.419422749,
2018-01-28,5046074.18686,1386,1003030000.0,0.289018,88662700.0,1044,434.883974756,
2018-01-29,13401304.9086,1389,1077290000.0,0.310415,71443600.0,1000,764.24173,
2018-01-30,16090844.9743,1192,1011170000.0,0.291363,96581000.0,910,883.340485756,
2018-01-31,5944074.52978,1027,839805000.0,0.241985,240145000.0,795,683.867054534,
2018-02-01,5802443.50747,1115,832583000.0,0.239904,162954000.0,850,779.208192,
2018-02-02,6580806.99858,1664,693105000.0,0.199714,504029000.0,1123,1099.39570061,
2018-02-03,8150253.83875,1351,611797000.0,0.176286,590580000.0,827,1049.93274393,
2018-02-04,14877017.7116,2309,686871000.0,0.197918,945678000.0,1276,1481.09651846,
2018-02-05,9676761.84113,1847,747539000.0,0.215399,488362000.0,1120,1183.64322043,
2018-02-06,10399629.1184,2220,674384000.0,0.19432,1238910000.0,1334,1139.70448312,
2018-02-07,5340377.24143,1759,751305000.0,0.216484,404232000.0,1129,668.05027033,
2018-02-08,3784666.18258,1463,736024000.0,0.212081,182811000.0,905,613.974495,
2018-02-09,6437935.19602,1502,749058000.0,0.215837,185057000.0,968,709.746370837,
2018-02-10,10342930.0017,2262,810896000.0,0.233655,426190000.0,1374,986.039298771,
2018-02-11,3996439.64163,1149,832386000.0,0.239847,125599000.0,716,906.895954553,
2018-02-12,3558886.14613,1171,752002000.0,0.216685,67064100.0,769,468.707879166,
2018-02-13,5130320.36494,1068,771007000.0,0.222161,49010600.0,698,602.633106604,
2018-02-14,4242718.92965,1217,752114000.0,0.216717,69249000.0,765,859.553746466,
2018-02-15,9444116.70392,1761,781750000.0,0.225257,71211300.0,950,893.425519307,
2018-02-16,4164987.55946,1678,800568000.0,0.230679,40364600.0,564,348.046852145,
2018-02-17,11185464.0268,2546,793998000.0,0.228786,88095800.0,701,388.945833299,
2018-02-18,5650530.15701,2303,802272000.0,0.23117,54670500.0,583,298.410539223,
2018-02-19,5701674.73911,2398,746167000.0,0.215004,44855000.0,673,444.004347564,
2018-02-20,6082713.32626,2095,767838000.0,0.221248,42156400.0,755,553.12,
2018-02-21,3929856.49491,952,724887000.0,0.208872,44810400.0,617,935.116748407,
2018-02-22,3685995.64653,938,690407000.0,0.198937,38322700.0,608,836.751557705,
2018-02-23,4429311.23889,949,632374000.0,0.182215,39778700.0,573,897.499080446,
2018-02-24,1610515.23766,541,657860000.0,0.189559,22222900.0,404,735.671209204,
2018-02-25,2723546.28784,715,616287000.0,0.177579,26892300.0,517,901.035846,
2018-02-26,3069512.77731,802,623420000.0,0.179635,22685900.0,606,884.921348549,
2018-02-27,2675661.4508,670,622540000.0,0.179381,14177200.0,517,469.128638481,
2018-02-28,1974510.49045,637,601810000.0,0.173408,13699900.0,468,636.703055804,
2018-03-01,3177519.36445,806,564577000.0,0.16268,25047900.0,550,744.46077492,
2018-03-02,4549376.80849,783,558510000.0,0.160931,19425500.0,554,1260.44538751,
2018-03-03,2766543.8689,782,534050000.0,0.153883,30786600.0,573,635.668608899,
2018-03-04,3101574.24498,528,555934000.0,0.160189,17081700.0,394,903.546181589,
2018-03-05,5471875.32245,1225,561031000.0,0.161658,102292000.0,692,1353.30432909,
2018-03-06,6099139.37741,995,603814000.0,0.173985,63684800.0,592,1422.96626532,
2018-03-07,5497433.87997,1032,610295000.0,0.175853,51239800.0,669,1171.86220858,
2018-03-08,4595715.62529,991,563307000.0,0.162314,31578600.0,567,1377.14939978,
2018-03-09,4307378.41696,859,535467000.0,0.154292,54375800.0,544,1032.68489888,
2018-03-10,3458279.98232,537,517848000.0,0.149215,24100200.0,375,1381.23893814,
2018-03-11,1478053.65133,597,477217000.0,0.137507,28504900.0,337,679.308643725,
2018-03-12,2428561.98046,496,489810000.0,0.141136,27519500.0,388,746.019914928,
2018-03-13,1562296.07682,519,471639000.0,0.1359,14260400.0,390,668.628,
2018-03-14,2569889.54823,657,466973000.0,0.134556,23185400.0,415,1020.12003273,
2018-03-15,3857886.06049,800,418349000.0,0.120545,41428000.0,491,1063.15242857,
2018-03-16,3482412.65511,468,386555000.0,0.111384,14719300.0,346,624.9438041,
2018-03-17,2415064.74232,484,368513000.0,0.106185,16011900.0,314,1231.63429338,
2018-03-18,2713688.24867,691,320356000.0,0.092309,58944900.0,439,1046.65818409,
2018-03-19,6799503.70901,2112,373172000.0,0.107527,160384000.0,1635,695.681875272,
2018-03-20,3496982.86256,724,411309000.0,0.118516,66417000.0,475,895.134720912,
2018-03-21,3029167.79477,692,411094000.0,0.118454,46309400.0,512,837.301379565,
2018-03-22,1232231.33944,473,402722000.0,0.116042,24804000.0,417,445.60128,
2018-03-23,3909353.661,818,389192000.0,0.112143,33675600.0,578,856.166034846,
2018-03-24,4734170.42191,1087,354995000.0,0.10229,34248600.0,563,1532.81565,
2018-03-25,3386007.25026,570,345922000.0,0.099676,18242900.0,397,926.558827248,
2018-03-26,3127450.68263,633,349075000.0,0.100584,23114300.0,387,1131.1939427,
2018-03-27,1809505.15041,547,321619000.0,0.092673,25514900.0,358,822.898146763,
2018-03-28,1587832.52164,529,314834000.0,0.090718,20092600.0,409,571.3737153,
2018-03-29,2659456.73804,684,321205000.0,0.092553,23145300.0,404,895.827711181,
2018-03-30,1944184.40706,1629,302108000.0,0.087051,26993600.0,1423,91.4035412949,
2018-03-31,2750659.32675,533,303067000.0,0.087327,23442900.0,320,1050.54381,
2018-04-01,1641823.74667,382,308748000.0,0.088964,18780300.0,297,766.542834,
2018-04-02,3001637.1378,794,293030000.0,0.084435,54417900.0,475,757.234262339,
2018-04-03,6125282.14635,1538,322784000.0,0.093008,153108000.0,737,1126.24094306,
2018-04-04,2914092.66638,630,367226000.0,0.105814,40694400.0,407,1070.12925527,
2018-04-05,2909835.64257,656,332430000.0,0.095788,34478800.0,414,956.44318,
2018-04-06,2612242.62177,716,305851000.0,0.088129,41355400.0,572,879.703678,
2018-04-07,2016280.86025,622,310948000.0,0.089598,22435700.0,435,558.316766094,
2018-04-08,1676526.69885,556,310603000.0,0.089498,22013100.0,371,328.373800374,
2018-04-09,1501078.58934,599,314004000.0,0.090478,26509000.0,404,512.427872854,
2018-04-10,2227852.47512,702,305763000.0,0.088104,19453900.0,449,1010.30890969,
2018-04-11,6626135.00862,1104,310436000.0,0.089451,28496200.0,482,2155.70010643,
2018-04-12,8971538.59594,1541,326593000.0,0.094106,68905100.0,618,1974.34388,
2018-04-13,16464726.6108,2130,373075000.0,0.1075,85815800.0,850,2453.88652953,
2018-04-14,5142507.333,792,384881000.0,0.110901,34108900.0,478,1606.42460691,
2018-04-15,3320410.30512,679,386793000.0,0.111452,43954800.0,468,944.309228546,
2018-04-16,74080135.0951,783,422462000.0,0.12173,43065200.0,479,1315.45099533,
2018-04-17,3909062.77329,844,410768000.0,0.11836,49709900.0,529,982.347084049,
2018-04-18,3998136.03005,817,416797000.0,0.120098,57154700.0,553,883.163309525,
2018-04-19,6513248.37472,1166,457083000.0,0.131706,57284200.0,679,1313.76735,
2018-04-20,6783521.82192,1261,479060000.0,0.138038,94652400.0,758,1380.38,
2018-04-21,19256279.0025,2022,529226000.0,0.152493,111787000.0,1310,3040.71042,
2018-04-22,18051253.1531,1861,529405000.0,0.152545,59283700.0,1579,598.037417985,
2018-04-23,4674166.37428,1258,520379000.0,0.149944,40686200.0,958,732.602445433,
2018-04-24,11751566.8417,1737,523101000.0,0.150729,97652700.0,980,1362.10903303,
2018-04-25,7483274.75589,3016,557765000.0,0.160717,80012200.0,2512,529.624693659,
2018-04-26,10788850.6075,1581,470052000.0,0.135443,64894800.0,776,2028.93614,
2018-04-27,7615982.35461,1145,505292000.0,0.145597,46006200.0,694,1597.490284,
2018-04-28,15758845.1632,1882,483462000.0,0.139307,77434100.0,911,2783.35386,
2018-04-29,21083583.4657,2358,557032000.0,0.160506,142722000.0,1169,2099.739492,
2018-04-30,10892677.7024,1244,600338000.0,0.172984,47581900.0,691,2319.27171938,
2018-05-01,6395470.76893,958,547890000.0,0.157871,53708600.0,628,1574.447483,
2018-05-02,7551516.21682,1173,545012000.0,0.157042,36960500.0,865,1413.37799998,
2018-05-03,21504267.6732,1934,563934000.0,0.162494,69083100.0,959,3247.44259,
2018-05-04,12456826.1042,1283,578865000.0,0.166797,53840200.0,673,2101.11311992,
2018-05-05,11784932.0356,1421,585052000.0,0.168579,57210000.0,687,3364.83684,
2018-05-06,11573841.4166,1140,611469000.0,0.176191,49216500.0,596,3533.2462185,
2018-05-07,6887041.64141,832,571944000.0,0.164802,37287300.0,519,1781.77577523,
2018-05-08,9275522.66398,1171,544412000.0,0.156869,46992000.0,598,2880.12107911,
2018-05-09,8577403.35264,760,550759000.0,0.158698,37500200.0,517,1452.71338567,
2018-05-10,10380600.7884,988,534651000.0,0.154057,38331700.0,620,1913.03186729,
2018-05-11,13841726.7269,1360,496653000.0,0.143108,54182900.0,632,2400.93697651,
2018-05-12,6184912.19625,1045,431239000.0,0.124259,41984600.0,534,1901.36760309,
2018-05-13,5721917.74694,677,435281000.0,0.125424,30728900.0,466,1247.9688,
2018-05-14,5821299.59443,812,459188000.0,0.132312,35848900.0,538,1376.89822771,
