date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),activeAddresses,medianTxValue(USD)
2016-06-12,null,null,0.0,7.48435643564,2771.18811881,null,null,
2016-06-13,null,null,0.0,7.51485148515,2752.5049505,null,null,
2016-06-14,null,null,0.0,7.54534653465,2733.82178218,null,null,
2016-06-15,null,null,0.0,7.57584158416,2715.13861386,null,null,
2016-06-16,null,null,0.0,7.60633663366,2696.45544554,null,null,
2016-06-17,null,null,0.0,7.63683168317,2677.77227723,null,null,
2016-06-18,null,null,0.0,7.66732673267,2659.08910891,null,null,
2016-06-19,null,null,0.0,7.69782178218,2640.40594059,null,null,
2016-06-20,null,null,0.0,7.72831683168,2621.72277228,null,null,
2016-06-21,null,null,0.0,7.75881188119,2603.03960396,null,null,
2016-06-22,null,null,0.0,7.78930693069,2584.35643564,null,null,
2016-06-23,null,null,0.0,7.8198019802,2565.67326733,null,null,
2016-06-24,null,null,0.0,7.8502970297,2546.99009901,null,null,
2016-06-25,null,null,0.0,7.88079207921,2528.30693069,null,null,
2016-06-26,null,null,0.0,7.91128712871,2509.62376238,null,null,
2016-06-27,null,null,0.0,7.94178217822,2490.94059406,null,null,
2016-06-28,null,null,0.0,7.97227722772,2472.25742574,null,null,
2016-06-29,null,null,0.0,8.00277227723,2453.57425743,null,null,
2016-06-30,null,null,0.0,8.03326732673,2434.89108911,null,null,
2016-07-01,null,null,0.0,8.06376237624,2416.20792079,null,null,
2016-07-02,null,null,0.0,8.09425742574,2397.52475248,null,null,
2016-07-03,null,null,0.0,8.12475247525,2378.84158416,null,null,
2016-07-04,null,null,0.0,8.15524752475,2360.15841584,null,null,
2016-07-05,null,null,0.0,8.18574257426,2341.47524752,null,null,
2016-07-06,null,null,0.0,8.21623762376,2322.79207921,null,null,
2016-07-07,null,null,0.0,8.24673267327,2304.10891089,null,null,
2016-07-08,null,null,0.0,8.27722772277,2285.42574257,null,null,
2016-07-09,null,null,0.0,8.30772277228,2266.74257426,null,null,
2016-07-10,null,null,0.0,8.33821782178,2248.05940594,null,null,
2016-07-11,null,null,0.0,8.36871287129,2229.37623762,null,null,
2016-07-12,null,null,0.0,8.39920792079,2210.69306931,null,null,
2016-07-13,null,null,0.0,8.4297029703,2192.00990099,null,null,
2016-07-14,null,null,0.0,8.4601980198,2173.32673267,null,null,
2016-07-15,null,null,0.0,8.49069306931,2154.64356436,null,null,
2016-07-16,null,null,0.0,8.52118811881,2135.96039604,null,null,
2016-07-17,null,null,0.0,8.55168316832,2117.27722772,null,null,
2016-07-18,null,null,0.0,8.58217821782,2098.59405941,null,null,
2016-07-19,null,null,0.0,8.61267326733,2079.91089109,null,null,
2016-07-20,null,null,0.0,8.64316831683,2061.22772277,null,null,
2016-07-21,null,null,0.0,8.67366336634,2042.54455446,null,null,
2016-07-22,null,null,0.0,8.70415841584,2023.86138614,null,null,
2016-07-23,null,null,0.0,8.73465346535,2005.17821782,null,null,
2016-07-24,null,null,0.0,8.76514851485,1986.4950495,null,null,
2016-07-25,null,null,0.0,8.79564356436,1967.81188119,null,null,
2016-07-26,null,null,0.0,8.82613861386,1949.12871287,null,null,
2016-07-27,null,null,0.0,8.85663366337,1930.44554455,null,null,
2016-07-28,null,null,0.0,8.88712871287,1911.76237624,null,null,
2016-07-29,null,null,0.0,8.91762376238,1893.07920792,null,null,
2016-07-30,null,null,0.0,8.94811881188,1874.3960396,null,null,
2016-07-31,null,null,0.0,8.97861386139,1855.71287129,null,null,
2016-08-01,null,null,0.0,9.00910891089,1837.02970297,null,null,
2016-08-02,null,null,0.0,9.0396039604,1818.34653465,null,null,
2016-08-03,null,null,0.0,9.0700990099,1799.66336634,null,null,
2016-08-04,null,null,0.0,9.10059405941,1780.98019802,null,null,
2016-08-05,null,null,0.0,9.13108910891,1762.2970297,null,null,
2016-08-06,null,null,0.0,9.16158415842,1743.61386139,null,null,
2016-08-07,null,null,0.0,9.19207920792,1724.93069307,null,null,
2016-08-08,null,null,0.0,9.22257425743,1706.24752475,null,null,
2016-08-09,null,null,0.0,9.25306930693,1687.56435644,null,null,
2016-08-10,null,null,0.0,9.28356435644,1668.88118812,null,null,
2016-08-11,null,null,0.0,9.31405940594,1650.1980198,null,null,
2016-08-12,null,null,0.0,9.34455445545,1631.51485149,null,null,
2016-08-13,null,null,0.0,9.37504950495,1612.83168317,null,null,
2016-08-14,null,null,0.0,9.40554455446,1594.14851485,null,null,
2016-08-15,null,null,0.0,9.43603960396,1575.46534653,null,null,
2016-08-16,null,null,0.0,9.46653465347,1556.78217822,null,null,
2016-08-17,null,null,0.0,9.49702970297,1538.0990099,null,null,
2016-08-18,null,null,0.0,9.52752475248,1519.41584158,null,null,
2016-08-19,null,null,0.0,9.55801980198,1500.73267327,null,null,
2016-08-20,null,null,0.0,9.58851485149,1482.04950495,null,null,
2016-08-21,null,null,0.0,9.61900990099,1463.36633663,null,null,
2016-08-22,null,null,0.0,9.6495049505,1444.68316832,null,null,
2016-08-23,null,null,0.0,9.68,1426.0,null,null,
2016-08-24,null,null,0.0,10.15,4246.0,null,null,
2016-08-25,null,null,0.0,10.62,1283.0,null,null,
2016-08-26,null,null,0.0,10.63,1819.0,null,null,
2016-08-27,null,null,0.0,12.57,403.0,null,null,
2016-08-28,null,null,0.0,12.36,224.0,null,null,
2016-08-29,null,null,0.0,9.76,1.0,null,null,
2016-08-30,null,null,0.0,11.48,1123.0,null,null,
2016-08-31,null,null,0.0,9.82,517.0,null,null,
2016-09-01,null,null,0.0,9.21,263.0,null,null,
2016-09-02,null,null,0.0,9.16,709.0,null,null,
2016-09-03,null,null,0.0,9.21,802.0,null,null,
2016-09-04,null,null,0.0,6.58,105.0,null,null,
2016-09-05,null,null,0.0,10.35,933.0,null,null,
2016-09-06,null,null,0.0,10.31,5135.0,null,null,
2016-09-07,null,null,0.0,11.9,1849.0,null,null,
2016-09-08,null,null,0.0,10.57,2026.0,null,null,
2016-09-09,null,null,0.0,4.95,772.0,null,null,
2016-09-10,null,null,0.0,9.97,220.0,null,null,
2016-09-11,null,null,0.0,9.98,198.0,null,null,
2016-09-12,null,null,0.0,9.71,6478.0,null,null,
2016-09-13,null,null,0.0,11.68,893.0,null,null,
2016-09-14,null,null,0.0,11.33,531.0,null,null,
2016-09-15,null,null,0.0,9.89,185.0,null,null,
2016-09-16,null,null,0.0,12.14,765.0,null,null,
2016-09-17,null,null,0.0,10.93,439.0,null,null,
2016-09-18,null,null,0.0,9.82,244.0,null,null,
2016-09-19,null,null,0.0,9.95,55.0,null,null,
2016-09-20,null,null,0.0,12.12,55.0,null,null,
2016-09-21,null,null,0.0,10.29,120.0,null,null,
2016-09-22,null,null,0.0,10.27,3488.0,null,null,
2016-09-23,null,null,0.0,11.63,603.0,null,null,
2016-09-24,null,null,0.0,11.94,1058.0,null,null,
2016-09-25,null,null,0.0,10.37,1.0,null,null,
2016-09-26,null,null,0.0,11.72,561.0,null,null,
2016-09-27,null,null,0.0,10.59,2558.0,null,null,
2016-09-28,null,null,0.0,10.67,0.0,null,null,
2016-09-29,null,null,0.0,10.28,1732.0,null,null,
2016-09-30,null,null,0.0,11.27,1706.0,null,null,
2016-10-01,null,null,0.0,12.19,593.0,null,null,
2016-10-02,null,null,0.0,12.28,1409.0,null,null,
2016-10-03,null,null,0.0,13.43,70973.0,null,null,
2016-10-04,null,null,0.0,18.36,36267.0,null,null,
2016-10-05,null,null,0.0,14.34,12065200.0,null,null,
2016-10-06,null,null,99024700.0,9.0,9462610.0,null,null,
2016-10-07,null,null,80687300.0,7.34,3666620.0,null,null,
2016-10-08,null,null,73760700.0,6.71,2552960.0,null,null,
2016-10-09,null,null,75343700.0,6.85,2654660.0,null,null,
2016-10-10,null,null,77912100.0,7.08,2121650.0,null,null,
2016-10-11,null,null,73011000.0,6.64,2559300.0,null,null,
2016-10-12,null,null,63391500.0,5.76,1257480.0,null,null,
2016-10-13,null,null,65057900.0,5.91,1464160.0,null,null,
2016-10-14,null,null,67574500.0,6.14,1119820.0,null,null,
2016-10-15,null,null,63481300.0,5.77,595304.0,null,null,
2016-10-16,null,null,63772700.0,5.8,262490.0,null,null,
2016-10-17,null,null,62895000.0,5.72,1065750.0,null,null,
2016-10-18,null,null,55487400.0,5.04,1201840.0,null,null,
2016-10-19,null,null,59970100.0,5.45,371488.0,null,null,
2016-10-20,null,null,57679200.0,5.24,237343.0,null,null,
2016-10-21,null,null,56375000.0,5.13,353304.0,null,null,
2016-10-22,null,null,59801900.0,5.44,348124.0,null,null,
2016-10-23,null,null,58536200.0,5.32,143175.0,null,null,
2016-10-24,null,null,58084100.0,5.28,229791.0,null,null,
2016-10-25,null,null,56396800.0,5.13,542001.0,null,null,
2016-10-26,null,null,53162800.0,4.83,734443.0,null,null,
2016-10-27,null,null,56128200.0,5.1,544258.0,null,null,
2016-10-28,null,null,55134700.0,5.01,415732.0,null,null,
2016-10-29,null,null,48682400.0,4.43,751009.0,null,null,
2016-10-30,null,null,45800700.0,4.16,346497.0,null,null,
2016-10-31,null,null,50949600.0,4.63,306438.0,null,null,
2016-11-01,null,null,49002000.0,4.45,957072.0,null,null,
2016-11-02,null,null,43977100.0,4.0,373719.0,null,null,
2016-11-03,null,null,48460600.0,4.41,463674.0,null,null,
2016-11-04,null,null,49482300.0,4.5,563631.0,null,null,
2016-11-05,null,null,48130300.0,4.38,713930.0,null,null,
2016-11-06,null,null,59237300.0,5.39,490816.0,null,null,
2016-11-07,null,null,54497600.0,4.95,562070.0,null,null,
2016-11-08,null,null,53443900.0,4.86,218784.0,null,null,
2016-11-09,null,null,51975100.0,4.73,925290.0,null,null,
2016-11-10,null,null,49061400.0,4.46,450393.0,null,null,
2016-11-11,null,null,54109300.0,4.92,268521.0,null,null,
2016-11-12,null,null,53297100.0,4.85,263426.0,null,null,
2016-11-13,null,null,53640100.0,4.88,129047.0,null,null,
2016-11-14,null,null,51288700.0,4.66,119725.0,null,null,
2016-11-15,null,null,47907900.0,4.36,242285.0,null,null,
2016-11-16,null,null,50489200.0,4.59,223103.0,null,null,
2016-11-17,null,null,50086500.0,4.55,290490.0,null,null,
2016-11-18,null,null,49275900.0,4.48,523043.0,null,null,
2016-11-19,null,null,46095400.0,4.19,3192770.0,null,null,
2016-11-20,null,null,50603400.0,4.6,295331.0,null,null,
2016-11-21,null,null,49716700.0,4.52,128983.0,null,null,
2016-11-22,null,null,51484900.0,4.68,176003.0,null,null,
2016-11-23,null,null,49709100.0,4.52,93339.0,null,null,
2016-11-24,null,null,48110800.0,4.37,166250.0,null,null,
2016-11-25,null,null,46669500.0,4.24,85457.0,null,null,
2016-11-26,null,null,46032300.0,4.18,133827.0,null,null,
2016-11-27,null,null,45728300.0,4.16,58510.0,null,null,
2016-11-28,null,null,47403600.0,4.31,461672.0,null,null,
2016-11-29,null,null,40667300.0,3.7,179441.0,null,null,
2016-11-30,null,null,39962500.0,3.63,120388.0,null,null,
2016-12-01,null,null,40407900.0,3.67,148843.0,null,null,
2016-12-02,null,null,39419600.0,3.58,209470.0,null,null,
2016-12-03,null,null,36688400.0,3.34,78469.0,null,null,
2016-12-04,null,null,38074100.0,3.46,36292.0,null,null,
2016-12-05,null,null,36474000.0,3.32,158124.0,null,null,
2016-12-06,null,null,30951200.0,2.81,1504100.0,null,null,
2016-12-07,null,null,33359900.0,3.03,365404.0,null,null,
2016-12-08,null,null,35421000.0,3.22,169892.0,null,null,
2016-12-09,null,null,35356100.0,3.21,205857.0,null,null,
2016-12-10,null,null,35608500.0,3.24,379640.0,null,null,
2016-12-11,null,null,33616300.0,3.06,66433.0,null,null,
2016-12-12,null,null,35048500.0,3.19,66193.0,null,null,
2016-12-13,null,null,34718000.0,3.16,65076.0,null,null,
2016-12-14,null,null,34031700.0,3.09,37149.0,null,null,
2016-12-15,null,null,34370700.0,3.12,52682.0,null,null,
2016-12-16,null,null,32564600.0,2.96,136916.0,null,null,
2016-12-17,null,null,32237200.0,2.93,135501.0,null,null,
2016-12-18,null,null,30783700.0,2.8,178476.0,null,null,
2016-12-19,null,null,34018600.0,3.09,72204.0,null,null,
2016-12-20,null,null,32425000.0,2.95,97304.0,null,null,
2016-12-21,null,null,30863400.0,2.81,208222.0,null,null,
2016-12-22,null,null,31674700.0,2.88,242067.0,null,null,
2016-12-23,null,null,30355800.0,2.76,350671.0,null,null,
2016-12-24,null,null,27937400.0,2.54,112675.0,null,null,
2016-12-25,null,null,30454900.0,2.77,210210.0,null,null,
2016-12-26,null,null,30405900.0,2.76,225805.0,null,null,
2016-12-27,null,null,36302900.0,3.3,247769.0,null,null,
2016-12-28,null,null,38060800.0,3.46,409937.0,null,null,
2016-12-29,null,null,35719400.0,3.25,258671.0,null,null,
2016-12-30,null,null,38412100.0,3.49,244089.0,null,null,
2016-12-31,null,null,40521600.0,3.68,206882.0,null,null,
2017-01-01,null,null,41266900.0,3.75,230517.0,null,null,
2017-01-02,null,null,43852100.0,3.99,266753.0,null,null,
2017-01-03,null,null,45843100.0,4.17,437238.0,null,null,
2017-01-04,null,null,47206200.0,4.29,411248.0,null,null,
2017-01-05,null,null,54089100.0,4.92,834470.0,null,null,
2017-01-06,null,null,55685000.0,5.06,567851.0,null,null,
2017-01-07,null,null,56481600.0,5.13,336699.0,null,null,
2017-01-08,null,null,51572700.0,4.69,182558.0,null,null,
2017-01-09,null,null,50844100.0,4.62,298534.0,null,null,
2017-01-10,null,null,46474600.0,4.22,154430.0,null,null,
2017-01-11,null,null,45826100.0,4.17,205051.0,null,null,
2017-01-12,null,null,41548600.0,3.78,93900.0,null,null,
2017-01-13,null,null,44684000.0,4.06,120206.0,null,null,
2017-01-14,null,null,47429700.0,4.31,220127.0,null,null,
2017-01-15,null,null,47000200.0,4.27,90878.0,null,null,
2017-01-16,null,null,45224400.0,4.11,81000.0,null,null,
2017-01-17,null,null,44203200.0,4.02,156941.0,null,null,
2017-01-18,null,null,47721700.0,4.34,177271.0,null,null,
2017-01-19,null,null,48626200.0,4.42,90338.0,null,null,
2017-01-20,null,null,49400500.0,4.49,111644.0,null,null,
2017-01-21,null,null,48708900.0,4.43,109464.0,null,null,
2017-01-22,null,null,50452900.0,4.59,148974.0,null,null,
2017-01-23,null,null,51253400.0,4.66,127108.0,null,null,
2017-01-24,null,null,50152300.0,4.56,241846.0,null,null,
2017-01-25,null,null,47637800.0,4.33,116659.0,null,null,
2017-01-26,null,null,47174800.0,4.29,259692.0,null,null,
2017-01-27,null,null,45329800.0,4.12,228350.0,null,null,
